지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
112,1911-04-03,3.6,9.1,,,,
112,1911-04-04,3.2,12.5,0,,,
112,1911-04-05,3.7,15.9,,,,
112,1911-04-06,4.8,15.8,,,,
112,1911-04-07,6,13.1,,,,
112,1911-04-08,7.9,11.7,6.5,,,
112,1911-04-09,4.2,8.9,3.7,,,
112,1911-04-10,4.4,8.8,0,,,
112,1911-04-11,3.9,11,0,,,
112,1911-04-12,4.2,14.9,.2,,,
112,1911-04-13,4.7,21,0,,,
112,1911-04-14,5.9,16.1,,,,
112,1911-04-15,3.8,8.5,0,,,
112,1911-04-16,5.2,13.4,,,,
112,1911-04-17,5.4,11.8,2.2,,,
112,1911-04-18,3.9,11.2,0,,,
112,1911-04-19,.3,14.4,2.8,,,
112,1911-04-20,-.1,10.1,.6,,,
112,1911-04-21,4.6,12.1,,,,
112,1911-04-22,4.9,13.5,,,,
112,1911-04-23,8.8,17,.1,,,
112,1911-04-24,12.8,16.4,51.8,,,
112,1911-04-25,9.4,18.7,9,,,
112,1911-04-26,6.8,11.5,.2,,,
112,1911-04-27,4.9,12.4,,,,
112,1911-04-28,6.7,16.1,,,,
112,1911-04-29,8.8,15.7,,,,
112,1911-04-30,7.8,17.1,,,,
112,1911-05-01,8.6,21.7,,,,
112,1911-05-02,11,19.7,,,,
112,1911-05-03,10.2,12.4,20,,,
112,1911-05-04,11.4,20,11.2,,,
112,1911-05-05,10.1,15.3,0,,,
112,1911-05-06,7.5,12.9,0,,,
112,1911-05-07,6.7,14.1,,,,
112,1911-05-08,9,16.6,,,,
112,1911-05-09,9.8,19,.1,,,
112,1911-05-10,10.4,23.7,0,,,
112,1911-05-11,12.8,22.2,,,,
112,1911-05-12,13.3,19,12.1,,,
112,1911-05-13,12.5,20.7,.1,,,
112,1911-05-14,11.8,18.8,0,,,
112,1911-05-15,10.5,18.7,,,,
112,1911-05-16,9.4,18.5,0,,,
112,1911-05-17,10,20.8,,,,
112,1911-05-18,10.5,19.8,,,,
112,1911-05-19,12.4,21.1,,,,
112,1911-05-20,12.4,18.8,0,,,
112,1911-05-21,12.3,22.1,2.5,,,
112,1911-05-22,11.9,20.6,,,,
112,1911-05-23,12.6,21.1,,,,
112,1911-05-24,11.4,22,0,,,
112,1911-05-25,13.5,23.9,,,,
112,1911-05-26,13,24.3,,,,
112,1911-05-27,13.3,17.1,5.4,,,
112,1911-05-28,12.3,21.5,0,,,
112,1911-05-29,13.9,24.2,,,,
112,1911-05-30,14.8,25,,,,
112,1911-05-31,14.4,26.6,0,,,
112,1911-06-01,14.9,23.4,,,,
112,1911-06-02,14.8,23.7,,,,
112,1911-06-03,15.3,21.4,3.1,,,
112,1911-06-04,14,17,0,,,
112,1911-06-05,13.5,19.5,0,,,
112,1911-06-06,14.9,19.6,,,,
112,1911-06-07,14.3,22.1,0,,,
112,1911-06-08,14.8,22.3,0,,,
112,1911-06-09,15,22.5,0,,,
112,1911-06-10,15.2,24.3,,,,
112,1911-06-11,16.4,21.9,,,,
112,1911-06-12,15.4,22.3,.1,,,
112,1911-06-13,15.6,25.3,0,,,
112,1911-06-14,16.5,26.8,,,,
112,1911-06-15,16.5,23,8.6,,,
112,1911-06-16,16.2,22.9,4.2,,,
112,1911-06-17,17,22.4,6.1,,,
112,1911-06-18,16.4,18.7,16.8,,,
112,1911-06-19,16.4,24.9,.1,,,
112,1911-06-20,16,23.7,,,,
112,1911-06-21,17.7,28.9,2.1,,,
112,1911-06-22,18.5,27,1.1,,,
112,1911-06-23,18.1,25.5,,,,
112,1911-06-24,17.9,23.2,0,,,
112,1911-06-25,16.8,19.8,14.5,,,
112,1911-06-26,16.7,21.6,.2,,,
112,1911-06-27,16.6,23.7,3.5,,,
112,1911-06-28,17.4,22,0,,,
112,1911-06-29,16.5,23.2,.1,,,
112,1911-06-30,16.4,25.1,0,,,
112,1911-07-01,19.8,27.8,.1,,,
112,1911-07-02,18.2,26,0,,,
112,1911-07-03,19.2,26.5,1.6,,,
112,1911-07-04,18.4,25.2,,,,
112,1911-07-05,18.8,24.8,,,,
112,1911-07-06,17.7,22.5,.1,,,
112,1911-07-07,17,21.1,5.1,,,
112,1911-07-08,19.9,21.6,6.9,,,
112,1911-07-09,20,25,17.9,,,
112,1911-07-10,21,22.9,0,,,
112,1911-07-11,18.8,27.1,51,,,
112,1911-07-12,19.7,24.2,19.6,,,
112,1911-07-13,19.3,24.8,1.6,,,
112,1911-07-14,19.7,25.7,16,,,
112,1911-07-15,19.7,22.1,16.5,,,
112,1911-07-16,20.4,24.2,6.5,,,
112,1911-07-17,21.7,24.7,0,,,
112,1911-07-18,22.3,28.5,0,,,
112,1911-07-19,23.8,28.6,1.8,,,
112,1911-07-20,21.5,24.8,22.7,,,
112,1911-07-21,21.4,25.6,.2,,,
112,1911-07-22,21.2,28.9,4.9,,,
112,1911-07-23,20.2,26.8,,,,
112,1911-07-24,20.9,24.1,.1,,,
112,1911-07-25,21.2,24.5,.9,,,
112,1911-07-26,20.4,27.5,1.5,,,
112,1911-07-27,20.2,27.5,,,,
112,1911-07-28,20.6,27.5,,,,
112,1911-07-29,21.1,26.5,,,,
112,1911-07-30,19.4,27.1,0,,,
112,1911-07-31,20.9,29.1,,,,
112,1911-08-01,21.8,28.8,,,,
112,1911-08-02,21.2,25.8,.4,,,
112,1911-08-03,19.5,29,0,,,
112,1911-08-04,20,29,0,,,
112,1911-08-05,19.8,26.3,,,,
112,1911-08-06,21.3,26.8,0,,,
112,1911-08-07,20.2,28,0,,,
112,1911-08-08,21.7,30,0,,,
112,1911-08-09,21.9,30.8,59.2,,,
112,1911-08-10,24.3,33.8,,,,
112,1911-08-11,24.9,32.1,,,,
112,1911-08-12,25.7,33,,,,
112,1911-08-13,24,30.3,,,,
112,1911-08-14,23.2,28.2,,,,
112,1911-08-15,21,29.9,0,,,
112,1911-08-16,20.8,30.7,,,,
112,1911-08-17,22.4,29.1,,,,
112,1911-08-18,22.7,30.7,1.3,,,
112,1911-08-19,22.2,27.9,.8,,,
112,1911-08-20,19.9,29.3,,,,
112,1911-08-21,21.4,26.5,7,,,
112,1911-08-22,21.5,29.4,.6,,,
112,1911-08-23,21.2,26.6,.1,,,
112,1911-08-24,18.6,23.4,40.2,,,
112,1911-08-25,19.8,24,1.6,,,
112,1911-08-26,21,25.7,1.2,,,
112,1911-08-27,19.8,26.8,.2,,,
112,1911-08-28,21.7,28.5,.4,,,
112,1911-08-29,21.8,31.1,,,,
112,1911-08-30,22.4,30.7,,,,
112,1911-08-31,19.9,30.9,,,,
112,1911-09-01,20.8,29.7,,,,
112,1911-09-02,21.3,29.6,.1,,,
112,1911-09-03,21.9,29.3,0,,,
112,1911-09-04,22.2,28.5,.1,,,
112,1911-09-05,21.1,27.1,24.9,,,
112,1911-09-06,20.2,25.7,9.3,,,
112,1911-09-07,20.9,27.8,0,,,
112,1911-09-08,18.8,26.5,,,,
112,1911-09-09,16.8,24.8,,,,
112,1911-09-10,17.8,25.2,,,,
112,1911-09-11,16.8,26,0,,,
112,1911-09-12,16.7,21.3,36.3,,,
112,1911-09-13,17.1,21.5,1.1,,,
112,1911-09-14,17,23.1,0,,,
112,1911-09-15,17.7,23.7,7.6,,,
112,1911-09-16,14.2,22.6,.1,,,
112,1911-09-17,15.9,19.6,13.9,,,
112,1911-09-18,16.8,24.6,.2,,,
112,1911-09-19,16.3,25.7,0,,,
112,1911-09-20,18.6,24.9,.5,,,
112,1911-09-21,16.2,26.2,0,,,
112,1911-09-22,16.2,25.1,,,,
112,1911-09-23,16.3,25.4,,,,
112,1911-09-24,18,25.9,0,,,
112,1911-09-25,18,21.7,1.4,,,
112,1911-09-26,17.6,20,20,,,
112,1911-09-27,17.9,22.3,19.5,,,
112,1911-09-28,15.4,25.1,.1,,,
112,1911-09-29,15.9,24.4,6.6,,,
112,1911-09-30,15.7,22.8,8.1,,,
112,1911-10-01,11.3,21.3,,,,
112,1911-10-02,10.7,18.6,1.7,,,
112,1911-10-03,11.4,20,5.5,,,
112,1911-10-04,11.8,22,0,,,
112,1911-10-05,7.9,18.7,,,,
112,1911-10-06,10.2,19.9,,,,
112,1911-10-07,15.9,21.2,9.1,,,
112,1911-10-08,11.5,19.1,,,,
112,1911-10-09,7.4,12.4,,,,
112,1911-10-10,4.7,13.5,,,,
112,1911-10-11,5.4,14.6,,,,
112,1911-10-12,8.7,15,8.3,,,
112,1911-10-13,8.7,16.5,0,,,
112,1911-10-14,8.3,13.4,,,,
112,1911-10-15,8.2,15.3,,,,
112,1911-10-16,7.4,15.5,.1,,,
112,1911-10-17,8.4,16.5,,,,
112,1911-10-18,11.6,18.7,0,,,
112,1911-10-19,8.9,17.9,,,,
112,1911-10-20,9.2,20.2,,,,
112,1911-10-21,10.4,19.1,,,,
112,1911-10-22,9.5,18.6,0,,,
112,1911-10-23,11.3,19.5,0,,,
112,1911-10-24,9.1,17.7,1.2,,,
112,1911-10-25,8.6,15.1,0,,,
112,1911-10-26,7.8,18.2,0,,,
112,1911-10-27,7.4,16.1,0,,,
112,1911-10-28,7.5,13.8,0,,,
112,1911-10-29,5.6,15.1,0,,,
112,1911-10-30,7.9,16.9,3,,,
112,1911-10-31,7.7,16.7,7.6,,,
112,1911-11-01,2.2,10,0,,,
112,1911-11-02,5.4,14.3,0,,,
112,1911-11-03,3,10.9,,,,
112,1911-11-04,5.7,14.6,,,,
112,1911-11-05,5.9,10.6,0,,,
112,1911-11-06,6.3,12,0,,,
112,1911-11-07,2.6,10.8,,,,
112,1911-11-08,3.2,11.3,,,,
112,1911-11-09,6.1,13.9,.6,,,
112,1911-11-10,4.6,11.8,,,,
112,1911-11-11,2.1,13.3,0,,,
112,1911-11-12,6.6,13.5,4.1,,,
112,1911-11-13,2.9,8.8,,,,
112,1911-11-14,4.2,13.6,0,,,
112,1911-11-15,7,11,31.2,,,
112,1911-11-16,9.9,12.9,1.1,,,
112,1911-11-17,5.4,10.9,.6,,,
112,1911-11-18,1.2,9,,,,
112,1911-11-19,4.5,11,,,,
112,1911-11-20,2.6,10.1,,,,
112,1911-11-21,1.3,14,,,,
112,1911-11-22,8.1,16.5,2.2,,,
112,1911-11-23,9,13.4,14.7,,,
112,1911-11-24,6.3,9.5,3.3,,,
112,1911-11-25,2.4,10.8,3.3,,,
112,1911-11-26,-2.3,5.9,4.1,,,
112,1911-11-27,-4.5,3.5,0,,,
112,1911-11-28,-.5,6.5,6.2,,,
112,1911-11-29,-3.2,3.2,,,,
112,1911-11-30,-1.3,6.3,,,,
112,1911-12-01,.4,7.1,0,,,
112,1911-12-02,2.9,8.8,,,,
112,1911-12-03,.2,5.7,,,,
112,1911-12-04,-.1,8.9,0,,,
112,1911-12-05,-4.7,8.9,.5,,,
112,1911-12-06,-8.5,-3,,,,
112,1911-12-07,-5.1,3.3,0,,,
112,1911-12-08,-.7,3.7,1,,,
112,1911-12-09,-4.9,.9,,,,
112,1911-12-10,-6.3,-.3,,,,
112,1911-12-11,-4.6,.3,0,,,
112,1911-12-12,-5.9,-1.2,,,,
112,1911-12-13,-6.1,-.3,,,,
112,1911-12-14,-7,-1.7,,,,
112,1911-12-15,-9.6,.9,1,,,
112,1911-12-16,-5.7,2.4,.8,,,
112,1911-12-17,-7.8,3.2,,,,
112,1911-12-18,-3,5.2,,,,
112,1911-12-19,-3.8,4.5,9.7,,,
112,1911-12-20,-11.1,-3.8,,,,
112,1911-12-21,-12,-7.2,,,,
112,1911-12-22,-12,-2.7,,,,
112,1911-12-23,-8.5,.1,,,,
112,1911-12-24,-3.5,1.6,,,,
112,1911-12-25,-4,.1,.2,,,
112,1911-12-26,-4.8,.4,.5,,,
112,1911-12-27,-9.1,-4.7,,,,
112,1911-12-28,-9.7,-4.6,,,,
112,1911-12-29,-8.8,-2.7,,,,
112,1911-12-30,-7,.9,.3,,,
112,1911-12-31,-2.7,5,,,,
112,1912-01-01,-8.2,4.5,.8,,,
112,1912-01-02,-12.4,-6.2,,,,
112,1912-01-03,-12,-1.8,,,,
112,1912-01-04,-2.3,3.6,.1,,,
112,1912-01-05,-3,5.7,.1,,,
112,1912-01-06,-3.2,3.2,.1,,,
112,1912-01-07,-4.7,3.1,,,,
112,1912-01-08,-5.4,2.5,,,,
112,1912-01-09,-4.3,3.3,0,,,
112,1912-01-10,-6,-2,,,,
112,1912-01-11,-7.6,-3.8,0,,,
112,1912-01-12,-9.9,-4.2,0,,,
112,1912-01-13,-10.5,-4.3,,,,
112,1912-01-14,-9.9,-3,0,,,
112,1912-01-15,-9.8,-4.8,,,,
112,1912-01-16,-10.6,-3.6,,,,
112,1912-01-17,-9,-.9,.1,,,
112,1912-01-18,-2.9,1.4,.3,,,
112,1912-01-19,-6.7,-.8,,,,
112,1912-01-20,-7.8,-.4,,,,
112,1912-01-21,-7.2,.6,.2,,,
112,1912-01-22,-6.4,-1.2,,,,
112,1912-01-23,-8.5,-1,0,,,
112,1912-01-24,-7.8,3.6,,,,
112,1912-01-25,-2.6,3.6,,,,
112,1912-01-26,-3.9,3.7,,,,
112,1912-01-27,-5.2,2.2,,,,
112,1912-01-28,-7.3,1.5,0,,,
112,1912-01-29,-7.7,-1.8,,,,
112,1912-01-30,-9,-1.4,,,,
112,1912-01-31,-8,2.2,,,,
112,1912-02-01,-2.9,3.5,,,,
112,1912-02-02,-6.3,4.7,,,,
112,1912-02-03,-3.2,3.7,,,,
112,1912-02-04,-5.2,4.3,0,,,
112,1912-02-05,-1.8,5,,,,
112,1912-02-06,-5.9,1,0,,,
112,1912-02-07,-2.2,5.4,,,,
112,1912-02-08,1,6.1,.1,,,
112,1912-02-09,-1.7,6.3,,,,
112,1912-02-10,-4.8,3.5,,,,
112,1912-02-11,-2.7,6,,,,
112,1912-02-12,-5.2,3.5,,,,
112,1912-02-13,-4.2,5.3,,,,
112,1912-02-14,.8,11.9,,,,
112,1912-02-15,-.5,11.2,0,,,
112,1912-02-16,-4.7,4.3,2.9,,,
112,1912-02-17,-6.3,-3.2,0,,,
112,1912-02-18,-6.2,-.3,,,,
112,1912-02-19,-5.1,1.9,,,,
112,1912-02-20,-4.3,6.2,,,,
112,1912-02-21,-1.2,3.6,2.8,,,
112,1912-02-22,.3,5.5,6,,,
112,1912-02-23,2,7.2,,,,
112,1912-02-24,2.9,8.9,0,,,
112,1912-02-25,.7,12.7,,,,
112,1912-02-26,4.2,15.4,,,,
112,1912-02-27,2.4,13.3,20.5,,,
112,1912-02-28,3,9.6,21.1,,,
112,1912-02-29,-.1,3.6,6.7,,,
112,1912-03-01,.8,5.5,2.3,,,
112,1912-03-02,.3,9,0,,,
112,1912-03-03,3.6,10,,,,
112,1912-03-04,2.3,11.5,,,,
112,1912-03-05,2.2,11.8,0,,,
112,1912-03-06,2.5,11.3,3.2,,,
112,1912-03-07,3.4,8.7,.4,,,
112,1912-03-08,-1.1,6.9,,,,
112,1912-03-09,-1.5,6.1,,,,
112,1912-03-10,-.1,8.8,0,,,
112,1912-03-11,-1.7,9.1,0,,,
112,1912-03-12,-3.8,.5,,,,
112,1912-03-13,-4,3.1,,,,
112,1912-03-14,-3.3,3.6,,,,
112,1912-03-15,-1.3,6.4,,,,
112,1912-03-16,-1.2,6,,,,
112,1912-03-17,-.5,5.1,.6,,,
112,1912-03-18,-.4,5.8,,,,
112,1912-03-19,-1.8,7.8,,,,
112,1912-03-20,4.8,11.6,,,,
112,1912-03-21,-.6,8.4,,,,
112,1912-03-22,-2,6.4,,,,
112,1912-03-23,-.9,7.7,,,,
112,1912-03-24,0,11.2,0,,,
112,1912-03-25,2.2,9.9,,,,
112,1912-03-26,.4,15.3,0,,,
112,1912-03-27,6.2,11.9,3.7,,,
112,1912-03-28,3.2,17,,,,
112,1912-03-29,3.5,11.1,,,,
112,1912-03-30,1.2,9.1,,,,
112,1912-03-31,2,9,,,,
112,1912-04-01,.9,12.4,,,,
112,1912-04-02,3.4,13.7,.1,,,
112,1912-04-03,2.8,8.9,.2,,,
112,1912-04-04,2,9.4,,,,
112,1912-04-05,.7,12,,,,
112,1912-04-06,2.8,8.2,,,,
112,1912-04-07,2.7,14.9,,,,
112,1912-04-08,6.1,21,,,,
112,1912-04-09,4.7,11.8,0,,,
112,1912-04-10,2.3,9.5,,,,
112,1912-04-11,3.3,9.5,,,,
112,1912-04-12,4.2,11.7,,,,
112,1912-04-13,5.5,13,,,,
112,1912-04-14,5.9,11.3,.6,,,
112,1912-04-15,3.5,12.1,,,,
112,1912-04-16,4.9,11.6,,,,
112,1912-04-17,5.8,16.3,5.2,,,
112,1912-04-18,5.6,15.2,22.5,,,
112,1912-04-19,6.3,12,0,,,
112,1912-04-20,7.4,17.5,,,,
112,1912-04-21,11.4,17.8,17.5,,,
112,1912-04-22,9.1,18.4,1,,,
112,1912-04-23,10.9,23.3,0,,,
112,1912-04-24,9.4,16.9,0,,,
112,1912-04-25,7.5,15.9,,,,
112,1912-04-26,8.1,16.9,,,,
112,1912-04-27,6.9,12.5,,,,
112,1912-04-28,6.5,17,0,,,
112,1912-04-29,9.3,16.4,15.1,,,
112,1912-04-30,8.7,15,.6,,,
112,1912-05-01,9.3,17.8,,,,
112,1912-05-02,9.5,19.4,0,,,
112,1912-05-03,9.1,21.4,12.2,,,
112,1912-05-04,8.9,14.6,,,,
112,1912-05-05,8.5,18.5,,,,
112,1912-05-06,8.6,18.4,.1,,,
112,1912-05-07,10,21,,,,
112,1912-05-08,10.2,19.2,,,,
112,1912-05-09,7.8,17.7,,,,
112,1912-05-10,9.1,17.5,,,,
112,1912-05-11,10.7,13.7,8.5,,,
112,1912-05-12,8.9,13.2,.1,,,
112,1912-05-13,10,16.5,.1,,,
112,1912-05-14,10.4,17.8,0,,,
112,1912-05-15,11.8,23.1,,,,
112,1912-05-16,13,23.4,,,,
112,1912-05-17,14.7,28.2,0,,,
112,1912-05-18,13.5,22.5,6.7,,,
112,1912-05-19,12.9,16.1,6.1,,,
112,1912-05-20,10.8,15.7,,,,
112,1912-05-21,10.7,15.9,0,,,
112,1912-05-22,9.6,18.2,,,,
112,1912-05-23,12,21.2,0,,,
112,1912-05-24,12.2,22.5,,,,
112,1912-05-25,13.6,20.3,,,,
112,1912-05-26,14,21.5,2.7,,,
112,1912-05-27,13.1,19.6,21.1,,,
112,1912-05-28,11.9,18.2,,,,
112,1912-05-29,11.6,20.3,,,,
112,1912-05-30,13.9,17.3,0,,,
112,1912-05-31,13.8,19.9,4.5,,,
112,1912-06-01,13.4,24.4,,,,
112,1912-06-02,13.4,20.6,,,,
112,1912-06-03,16.1,22.6,0,,,
112,1912-06-04,16.9,26.2,.2,,,
112,1912-06-05,16.3,28.1,,,,
112,1912-06-06,14.7,25.5,,,,
112,1912-06-07,16.5,24.8,0,,,
112,1912-06-08,14.9,23.4,14.5,,,
112,1912-06-09,15,24.2,.1,,,
112,1912-06-10,13.4,21.1,,,,
112,1912-06-11,15.9,23.6,.1,,,
112,1912-06-12,16.4,24.5,.2,,,
112,1912-06-13,16.3,24.3,0,,,
112,1912-06-14,18.8,27.6,,,,
112,1912-06-15,17.3,22.9,21.1,,,
112,1912-06-16,15.9,22.9,14.8,,,
112,1912-06-17,16.8,26.2,,,,
112,1912-06-18,17.8,25.1,,,,
112,1912-06-19,18,28.8,0,,,
112,1912-06-20,17.9,23.2,.6,,,
112,1912-06-21,17,22.9,1.2,,,
112,1912-06-22,16.4,21.3,,,,
112,1912-06-23,17.3,25.4,0,,,
112,1912-06-24,19.6,21.9,.5,,,
112,1912-06-25,19.5,28.9,0,,,
112,1912-06-26,20.5,29,,,,
112,1912-06-27,19.2,24.7,,,,
112,1912-06-28,17.5,26.6,0,,,
112,1912-06-29,16.2,27.3,0,,,
112,1912-06-30,18.7,26.9,,,,
112,1912-07-01,18.1,28.2,0,,,
112,1912-07-02,20.9,30.5,1.1,,,
112,1912-07-03,18.2,25.3,,,,
112,1912-07-04,19.4,25.6,0,,,
112,1912-07-05,18.8,28.3,,,,
112,1912-07-06,20.4,29.6,14,,,
112,1912-07-07,19.5,29.4,,,,
112,1912-07-08,19.4,29.9,,,,
112,1912-07-09,21.4,28.4,.5,,,
112,1912-07-10,20.4,23.4,48.9,,,
112,1912-07-11,20.6,26.5,.1,,,
112,1912-07-12,20.3,24.9,.5,,,
112,1912-07-13,20.1,26.6,0,,,
112,1912-07-14,18.5,23.9,70.3,,,
112,1912-07-15,18.3,23.9,2.3,,,
112,1912-07-16,20.1,24.8,2,,,
112,1912-07-17,21.9,25.3,4.4,,,
112,1912-07-18,19.9,23.9,93.9,,,
112,1912-07-19,21.1,26.2,.2,,,
112,1912-07-20,21.9,26.2,0,,,
112,1912-07-21,22.1,25,16.7,,,
112,1912-07-22,22.1,27.3,.4,,,
112,1912-07-23,18.2,23.6,4.9,,,
112,1912-07-24,16.2,25.8,,,,
112,1912-07-25,16.4,28.5,,,,
112,1912-07-26,21.5,25.6,5,,,
112,1912-07-27,21.3,25.8,0,,,
112,1912-07-28,21.6,27.8,0,,,
112,1912-07-29,22.6,27.8,.4,,,
112,1912-07-30,23.5,28.8,.6,,,
112,1912-07-31,23.6,28,0,,,
112,1912-08-01,23.6,28.7,0,,,
112,1912-08-02,24.1,29.3,0,,,
112,1912-08-03,23.9,29.4,0,,,
112,1912-08-04,23.9,30.8,,,,
112,1912-08-05,23.8,33.9,0,,,
112,1912-08-06,24.7,28.9,,,,
112,1912-08-07,23.9,27.5,,,,
112,1912-08-08,23.1,29.2,,,,
112,1912-08-09,22.7,30.8,.1,,,
112,1912-08-10,22.2,31.2,,,,
112,1912-08-11,23.5,30.5,0,,,
112,1912-08-12,24.8,28.3,0,,,
112,1912-08-13,22.6,28.4,10.7,,,
112,1912-08-14,23.1,28.9,0,,,
112,1912-08-15,22.9,28.8,0,,,
112,1912-08-16,21.5,23.8,39.4,,,
112,1912-08-17,19.2,25.2,83.7,,,
112,1912-08-18,19.1,21.7,11.2,,,
112,1912-08-19,17.8,19.7,96.5,,,
112,1912-08-20,18.7,22.2,28.3,,,
112,1912-08-21,18.9,25.7,3.6,,,
112,1912-08-22,21.3,25.9,.8,,,
112,1912-08-23,21.5,26.4,0,,,
112,1912-08-24,20.2,27.7,.3,,,
112,1912-08-25,20.8,26.6,.1,,,
112,1912-08-26,21.5,26,0,,,
112,1912-08-27,22.9,28.3,,,,
112,1912-08-28,21.8,29.4,,,,
112,1912-08-29,20.3,29.5,,,,
112,1912-08-30,20.7,29.4,,,,
112,1912-08-31,19.4,28,,,,
112,1912-09-01,21.1,28.9,.8,,,
112,1912-09-02,18.4,29.7,,,,
112,1912-09-03,20.7,27.6,,,,
112,1912-09-04,18.2,26,2.2,,,
112,1912-09-05,20,22.5,10.5,,,
112,1912-09-06,19.6,22.2,15.9,,,
112,1912-09-07,17.1,25.2,.8,,,
112,1912-09-08,15.2,23.9,0,,,
112,1912-09-09,15.9,21.1,1.3,,,
112,1912-09-10,14.2,21.5,,,,
112,1912-09-11,12.9,20,,,,
112,1912-09-12,11.5,22.7,0,,,
112,1912-09-13,13.8,23.3,,,,
112,1912-09-14,13.5,24.3,0,,,
112,1912-09-15,10.5,22.2,,,,
112,1912-09-16,14,24.4,,,,
112,1912-09-17,13.6,22.3,,,,
112,1912-09-18,11.8,25.3,,,,
112,1912-09-19,11.9,25,,,,
112,1912-09-20,13,24,,,,
112,1912-09-21,14.4,21.2,0,,,
112,1912-09-22,12.6,24.6,,,,
112,1912-09-23,12.4,20.8,,,,
112,1912-09-24,12,21,,,,
112,1912-09-25,11.6,21.9,,,,
112,1912-09-26,11.7,21.9,0,,,
112,1912-09-27,11.5,23.3,,,,
112,1912-09-28,12.1,23.4,,,,
112,1912-09-29,13.8,24.4,,,,
112,1912-09-30,12.9,23.5,,,,
112,1912-10-01,14.2,23.4,,,,
112,1912-10-02,14.2,25.8,,,,
112,1912-10-03,14.9,26.6,,,,
112,1912-10-04,13.5,22.5,0,,,
112,1912-10-05,14.5,21.8,0,,,
112,1912-10-06,4.7,19.7,4.3,,,
112,1912-10-07,4.4,15.2,,,,
112,1912-10-08,10.1,15.6,7.6,,,
112,1912-10-09,9.6,16,1.9,,,
112,1912-10-10,6.4,12,2.8,,,
112,1912-10-11,5.1,15.7,,,,
112,1912-10-12,7.9,17,,,,
112,1912-10-13,9.3,17.8,,,,
112,1912-10-14,9.3,16.2,,,,
112,1912-10-15,8.1,15.1,20.6,,,
112,1912-10-16,6.4,12.9,,,,
112,1912-10-17,4.6,15.6,,,,
112,1912-10-18,6.7,17.7,0,,,
112,1912-10-19,8,19.1,0,,,
112,1912-10-20,10.4,17.4,0,,,
112,1912-10-21,6.4,16,0,,,
112,1912-10-22,.4,8.5,,,,
112,1912-10-23,1,11.9,,,,
112,1912-10-24,6,18.7,.8,,,
112,1912-10-25,8.6,16.7,1.6,,,
112,1912-10-26,4.4,14.8,,,,
112,1912-10-27,8.5,17.7,,,,
112,1912-10-28,9,17.4,0,,,
112,1912-10-29,6.2,14.3,,,,
112,1912-10-30,4.4,14.6,,,,
112,1912-10-31,3.6,12.7,0,,,
112,1912-11-01,.4,10.9,,,,
112,1912-11-02,2.5,13.6,,,,
112,1912-11-03,8.1,16,,,,
112,1912-11-04,9.2,16.9,1.3,,,
112,1912-11-05,3.6,9.9,,,,
112,1912-11-06,-4.9,3.6,,,,
112,1912-11-07,-5.3,1.4,,,,
112,1912-11-08,-6.8,-.6,,,,
112,1912-11-09,-5.8,1.8,0,,,
112,1912-11-10,-1.6,7.6,.8,,,
112,1912-11-11,4,11.1,.6,,,
112,1912-11-12,5.5,10.5,,,,
112,1912-11-13,3.8,10.7,0,,,
112,1912-11-14,-6.3,8.8,.2,,,
112,1912-11-15,-8,-1.7,,,,
112,1912-11-16,-6.8,5.7,0,,,
112,1912-11-17,2.2,11.7,.1,,,
112,1912-11-18,2.1,10.2,14.8,,,
112,1912-11-19,-3.9,2.1,,,,
112,1912-11-20,-5.8,.7,,,,
112,1912-11-21,-5.8,4.1,,,,
112,1912-11-22,-2.9,7.2,,,,
112,1912-11-23,-1.1,8.4,.1,,,
112,1912-11-24,-1.1,6.3,,,,
112,1912-11-25,-2.4,3.1,,,,
112,1912-11-26,-2.1,4.5,,,,
112,1912-11-27,-1.5,5,,,,
112,1912-11-28,-2.2,5.6,,,,
112,1912-11-29,-4.5,1.9,,,,
112,1912-11-30,-4.2,1.4,,,,
112,1912-12-01,-2.3,4.8,.3,,,
112,1912-12-02,-3.5,5,0,,,
112,1912-12-03,-1.2,6.2,0,,,
112,1912-12-04,-1.1,7.4,,,,
112,1912-12-05,.4,8.8,,,,
112,1912-12-06,.9,9.2,,,,
112,1912-12-07,-6.3,6.4,.5,,,
112,1912-12-08,-9.2,-5.1,,,,
112,1912-12-09,-10.6,-.6,0,,,
112,1912-12-10,-9.8,-3.5,,,,
112,1912-12-11,-7.8,2.5,,,,
112,1912-12-12,-3,2.8,1.7,,,
112,1912-12-13,-4.2,2.2,.1,,,
112,1912-12-14,-2.1,1.3,0,,,
112,1912-12-15,-3.7,4,0,,,
112,1912-12-16,-1.1,2.8,,,,
112,1912-12-17,-2.1,5.5,,,,
112,1912-12-18,-1.6,2,7.1,,,
112,1912-12-19,-4.9,2.2,,,,
112,1912-12-20,-5.1,1.7,,,,
112,1912-12-21,-4.5,.8,,,,
112,1912-12-22,-10.4,.2,0,,,
112,1912-12-23,-14.7,-9.4,,,,
112,1912-12-24,-16,-5.2,,,,
112,1912-12-25,-8,1.6,.3,,,
112,1912-12-26,-8.5,-1.9,0,,,
112,1912-12-27,-4,.6,8.9,,,
112,1912-12-28,-5.1,1.1,,,,
112,1912-12-29,-4.2,3.2,,,,
112,1912-12-30,-6,.5,.3,,,
