지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
105,1952-04-12,4.2,12.2,20.3,1.2,91.7,
105,1952-04-13,5.5,10.7,8.1,1.9,91.3,
105,1952-04-14,4.2,10.4,,3.4,79.3,
105,1952-04-15,6.1,14.3,0,9,50,
105,1952-04-16,5.1,21.8,,3.1,48.3,
105,1952-04-17,10.3,20.9,2.3,7.7,48.3,
105,1952-04-18,6.8,16.5,,1.9,45.3,
105,1952-04-19,5.9,8.9,6.6,3.9,81,
105,1952-04-20,7.3,15.2,,3.1,63.3,
105,1952-04-21,8.2,18.7,,4.7,41,
105,1952-04-22,4.4,16.6,,1.9,41.7,
105,1952-04-23,5.3,11.2,0,1.5,65.3,
105,1952-04-24,4.9,15.4,,2.6,59.7,
105,1952-04-25,5.5,14.5,0,2.3,75,
105,1952-04-26,5.9,14.2,.5,.9,70,
105,1952-04-27,6.5,19.5,,4,56.3,
105,1952-04-28,7.1,22.4,3.7,2.2,67,
105,1952-04-29,7.4,24.5,0,6.2,34.7,
105,1952-04-30,10.3,26.9,,2.7,36.3,
105,1952-05-01,13.1,23,,2.1,37,
105,1952-05-02,9.7,20.4,0,2.3,55.3,
105,1952-05-03,15.2,24.8,,1.5,53,
105,1952-05-04,12.7,17.6,.4,3.5,83.3,
105,1952-05-05,8.6,15.3,.3,.8,64.3,
105,1952-05-06,6.1,20.2,,2.3,67,
105,1952-05-07,7,20.4,,1.2,58,
105,1952-05-08,7.5,18,,1.6,48.7,
105,1952-05-09,4.5,17.8,,2.8,59.7,
105,1952-05-10,10.3,20.8,,1.2,57.3,
105,1952-05-11,8.4,24.3,,.6,64.7,
105,1952-05-12,13.4,23.9,,3,63,
105,1952-05-13,7.4,24.6,,3.4,38.7,
105,1952-05-14,8.9,33.3,,6.6,27,
105,1952-05-15,8.5,19.2,,1.3,50.7,
105,1952-05-16,9.6,33.1,,2,46.7,
105,1952-05-17,11.2,21.4,,1,62,
105,1952-05-18,15,29.2,0,3.8,52.3,
105,1952-05-19,14.9,21.9,4.3,2.4,56.7,
105,1952-05-20,13.4,26.2,.6,1.7,67,
105,1952-05-21,18,24.2,,1.8,56.7,
105,1952-05-22,15.6,31.8,,2.7,39.3,
105,1952-05-23,14.4,26.7,5.2,1.5,66.7,
105,1952-05-24,10,19.4,.4,1.2,55.3,
105,1952-05-25,11.3,26.8,,3,44.3,
105,1952-05-26,13.5,25.5,,2.5,44,
105,1952-05-27,14,25.3,,2.2,45,
105,1952-05-28,14.7,28.9,,2,44.3,
105,1952-05-29,15.2,27.1,0,4.3,53.3,
105,1952-05-30,11.3,22,,6.2,41,
105,1952-05-31,11.2,25.9,,1.9,43,
105,1952-06-01,14.3,26.9,5.3,3,67.7,
105,1952-06-02,12,21.5,2.9,1.8,76.3,
105,1952-06-03,15.6,23.7,4.2,2,76,
105,1952-06-04,15,25.9,.2,3.6,55.7,
105,1952-06-05,14.9,26.9,0,4.1,57,
105,1952-06-06,17.1,25.5,,2.2,62.7,
105,1952-06-07,15.3,24.3,,2.2,75,
105,1952-06-08,14.2,17.4,.2,3,92.3,
105,1952-06-09,13.8,20.9,,1,82.7,
105,1952-06-10,13.7,25.5,.1,2.6,81,
105,1952-06-11,14,23.4,,1.5,66,
105,1952-06-12,18.2,28.3,,2.8,63.7,
105,1952-06-13,20.1,31,,2.8,52,
105,1952-06-14,17.4,32.1,,2.6,58,
105,1952-06-15,14.9,22.9,,2.9,88.7,
105,1952-06-16,16.3,29.5,,1.4,72,
105,1952-06-17,23.1,32.6,,4.1,51.3,
105,1952-06-18,23.9,29.2,,6.7,59.3,
105,1952-06-19,22.7,34.4,,4,49.7,
105,1952-06-20,18.3,31.2,,3.8,61,
105,1952-06-21,18.5,27.3,,2.7,63.3,
105,1952-06-22,15.8,23.7,,1.1,82,
105,1952-06-23,15.6,25.1,,1.8,79.7,
105,1952-06-24,15.9,25.8,,2.1,80.3,
105,1952-06-25,17.1,24.8,,1.6,85.3,
105,1952-06-26,16.6,26,0,1.2,90.3,
105,1952-06-27,16.4,29.3,0,1.2,81.7,
105,1952-06-28,20.2,28.8,3.6,1.8,85.3,
105,1952-06-29,21.4,29.1,1.9,3.3,87,
105,1952-06-30,21.1,29.4,1,3.2,78.3,
105,1952-07-01,24.3,32.9,,3,63.7,
105,1952-07-02,20.6,31.2,,3.4,73,
105,1952-07-03,16.4,22.7,1,2.7,91,
105,1952-07-04,15.6,25.9,,1.7,82.3,
105,1952-07-05,14.2,27.6,,1.7,82,
105,1952-07-06,18.6,26.7,5.5,2,89,
105,1952-07-07,18.5,24.9,,1.5,88.7,
105,1952-07-08,16.1,24.6,,1.6,84.7,
105,1952-07-09,17.8,21.8,8.8,1.3,81.3,
105,1952-07-10,17.9,23.3,8.7,1.7,93.7,
105,1952-07-11,18.8,22.6,2.7,1.6,97.3,
105,1952-07-12,19.4,24.8,1.7,1.1,91,
105,1952-07-13,18.7,24.8,,1.4,84,
105,1952-07-14,17.4,24,0,1.8,93,
105,1952-07-15,19.2,22,2.8,1.5,98,
105,1952-07-16,19.5,23.4,2.3,1.6,95,
105,1952-07-17,20.5,24.5,11.9,.5,95.7,
105,1952-07-18,21.1,26.2,19.1,.7,92.3,
105,1952-07-19,21.3,27.2,.4,1.1,90.7,
105,1952-07-20,22.3,28.4,.2,1.3,90,
105,1952-07-21,21.7,32.6,,2.2,82.7,
105,1952-07-22,23.3,34.5,,1.8,69.3,
105,1952-07-23,26.8,33.5,,2.2,64.7,
105,1952-07-24,26.1,35.4,,3.1,62.3,
105,1952-07-25,27.7,36.3,,3.1,54.3,
105,1952-07-26,23.4,28.4,3.6,2.7,79,
105,1952-07-27,22.5,24.4,13.6,1.2,95,
105,1952-07-28,20.4,24.5,26.6,1.1,96.7,
105,1952-07-29,20.6,23.3,105.5,.4,97,
105,1952-07-30,21.3,28.5,33.2,1.6,83.7,
105,1952-07-31,26.6,31.6,1.2,4,73,
105,1952-08-01,23.3,27.8,,1.7,84,
105,1952-08-02,21.2,25,.8,.8,67.3,
105,1952-08-03,19.9,29.1,,2.3,79,
105,1952-08-04,19.8,28.6,,2.2,77,
105,1952-08-05,19.6,27.8,,1.3,86,
105,1952-08-06,19.7,27.3,,1.7,85,
105,1952-08-07,17.8,27.9,,2.1,78.3,
105,1952-08-08,18.3,27.6,,2.4,81.3,
105,1952-08-09,20.1,27.9,.1,2.1,82,
105,1952-08-10,18.5,29.1,,2.1,80.3,
105,1952-08-11,19.7,31.6,,1.5,79.3,
105,1952-08-12,23.6,31.6,,2.1,73.7,
105,1952-08-13,22.2,30.4,.2,1.5,83,
105,1952-08-14,22.7,30.7,,1.1,87,
105,1952-08-15,23.2,30.4,,1.1,91.3,
105,1952-08-16,22.2,30.3,,1.6,76.3,
105,1952-08-17,21.5,28.4,,1.7,87,
105,1952-08-18,24.3,28.8,80.5,3.8,89.3,
105,1952-08-19,21.3,29.8,0,5,71.3,
105,1952-08-20,19.4,30.4,,2.2,58,
105,1952-08-21,21.6,30.9,,2.4,67.3,
105,1952-08-22,18.5,25,3,2.1,88,
105,1952-08-23,18.7,21.2,11.4,.9,96.3,
105,1952-08-24,19.6,24.6,1.1,1.5,94.3,
105,1952-08-25,19.2,33.2,1.5,1.8,78,
105,1952-08-26,20.7,30.5,.4,2.6,76.7,
105,1952-08-27,21.7,29.8,,1.7,68,
105,1952-08-28,19,24.9,1.8,2,79.3,
105,1952-08-29,18.1,25.2,0,1.3,73.7,
105,1952-08-30,18.5,26.2,.2,.8,81.7,
105,1952-08-31,20.7,29.3,.6,1.5,84,
105,1952-09-01,18.6,27.9,,1.7,75,
105,1952-09-02,18.7,26.5,.8,1.5,77,
105,1952-09-03,18.8,20.6,96,2.1,95.3,
105,1952-09-04,17.1,29,.4,2.2,81.7,
105,1952-09-05,18.7,26.6,,1.9,78.3,
105,1952-09-06,18.3,24.9,,1.2,88,
105,1952-09-07,18.7,22.4,.3,.8,96,
105,1952-09-08,17.8,24.3,,1,90.7,
105,1952-09-09,17.3,26.6,,1.2,84.7,
105,1952-09-10,17.5,27.9,2.3,2,76.7,
105,1952-09-11,19.3,24.6,18,1.3,93.7,
105,1952-09-12,20.8,26.2,0,4.3,58,
105,1952-09-13,19,25.2,,2.5,67,
105,1952-09-14,18.9,24.6,,2.4,63.3,
105,1952-09-15,18.7,27.2,0,2.6,65.3,
105,1952-09-16,18.2,28.1,.4,4.5,65.7,
105,1952-09-17,17.2,26.2,,1.6,55.7,
105,1952-09-18,13.6,22.9,,2.6,69.7,
105,1952-09-19,15.6,23.8,,1.5,84.7,
105,1952-09-20,15.6,23.3,16.7,2.2,82,
105,1952-09-21,12.9,19.6,11.2,2.5,85.7,
105,1952-09-22,11.2,24.9,,3.1,77.3,
105,1952-09-23,16.2,24.5,,1.9,69.3,
105,1952-09-24,18.6,22.1,0,2.7,68.7,
105,1952-09-25,11.7,21.5,93.6,3.1,96.3,
105,1952-09-26,10.2,17.4,.7,3.3,81.3,
105,1952-09-27,8.1,20.1,,3.3,77,
105,1952-09-28,11.9,24.4,.1,2,70.3,
105,1952-09-29,9.1,19.8,16.2,2.3,83.3,
105,1952-09-30,11,23.2,,2.6,74.3,
105,1952-10-01,12.4,22.3,,2.2,84,
105,1952-10-02,12.5,22.9,,3.7,55.7,
105,1952-10-03,9.8,22.6,,3.2,47,
105,1952-10-04,10.5,19.5,,4.2,67.7,
105,1952-10-05,10,21.4,,2.8,73.3,
105,1952-10-06,11.1,23.3,,2.4,65,
105,1952-10-07,11.4,18.9,1.1,2.8,81.7,
105,1952-10-08,12.5,21.4,,1.6,85,
105,1952-10-09,10.9,22.2,,1.9,71.7,
105,1952-10-10,10.7,23.6,3.3,2.5,62,
105,1952-10-11,6.6,14.9,.8,5.7,70,
105,1952-10-12,4.4,17.6,,1.9,51,
105,1952-10-13,8.3,20.5,,4.6,62.7,
105,1952-10-14,9.1,22.1,,2.6,69.7,
105,1952-10-15,12.6,24.3,4.7,4.5,63,
105,1952-10-16,8.5,18.3,,3.7,54,
105,1952-10-17,6.8,17,,3.4,66.3,
105,1952-10-18,8.5,20.5,,3.7,65,
105,1952-10-19,7.3,19.3,,1.5,72.3,
105,1952-10-20,10.2,23.2,,2.4,54.7,
105,1952-10-21,11.5,17,36.4,.9,89.7,
105,1952-10-22,7.8,12.9,40.4,3,93.3,
105,1952-10-23,5.9,15.7,,2.4,71.3,
105,1952-10-24,6.9,16.4,,2.8,47.7,
105,1952-10-25,5.4,14.6,,4,59.3,
105,1952-10-26,4.8,16.5,,2.9,66.7,
105,1952-10-27,8.7,19.7,,2.4,60,
105,1952-10-28,9.2,17,,3.4,65.7,
105,1952-10-29,8.1,18.9,,3.2,65,
105,1952-10-30,9.5,21.8,,2.7,48.7,
105,1952-10-31,10,16.9,1.8,4.3,63,
105,1952-11-01,8.3,14.4,4.8,2.3,76.3,
105,1952-11-02,7.9,20.3,,2.2,61,
105,1952-11-03,8.1,16.5,,3,77,
105,1952-11-04,5.7,19.2,,1.8,68.7,
105,1952-11-05,6.8,23.4,,3.3,59,
105,1952-11-06,9,17,,1.9,67.3,
105,1952-11-07,7.4,15.2,,5.1,43.3,
105,1952-11-08,2.5,13.5,,1.5,44,
105,1952-11-09,6.8,18.1,,2.6,54,
105,1952-11-10,6.6,20.2,,2.4,54.7,
105,1952-11-11,10.1,15.3,9.2,1.6,85.7,
105,1952-11-12,5.7,11.6,37.2,3,93.7,
105,1952-11-13,5.6,9.1,16.5,1.2,91.7,
105,1952-11-14,6.1,11.7,3.7,1.3,90.7,
105,1952-11-15,4.6,11.9,,1.8,80.3,
105,1952-11-16,2.9,13.9,,2.7,70.3,
105,1952-11-17,6.3,13.7,,3.4,55.3,
105,1952-11-18,2.7,9,,4.7,35.3,
105,1952-11-19,-.1,9.9,,2.5,29.3,
105,1952-11-20,1.2,10.4,,3.1,45.3,
105,1952-11-21,2.3,10.3,,2.6,53.7,
105,1952-11-22,2.6,13.8,,3.5,63.3,
105,1952-11-23,4.1,10.3,,2.8,62.3,
105,1952-11-24,5.9,9,48.2,2.9,92.7,
105,1952-11-25,4.6,8.7,12.9,2.8,81.3,
105,1952-11-26,5,14.3,,1.6,78.3,
105,1952-11-27,7.7,10.6,7.1,1.1,89,
105,1952-11-28,8.6,10.2,14.5,2.5,95.7,
105,1952-11-29,6.2,14.8,0,1.8,71,
105,1952-11-30,6.4,11.2,24.5,2.9,85.3,
105,1952-12-01,3.7,8.3,26.4,2.1,89.7,
105,1952-12-02,-6.2,4.8,9,5.3,61.7,
105,1952-12-03,-9.2,-3.9,,5.2,46.7,
105,1952-12-04,-8.8,.2,,3,58,
105,1952-12-05,-7.9,.2,,8.4,61.3,
105,1952-12-06,-3.5,5.1,,3.6,52.3,
105,1952-12-07,-2.1,7.1,,4.7,45,
105,1952-12-08,-3.2,3.1,,3,65.7,
105,1952-12-09,.6,2.3,32.3,3.4,89,
105,1952-12-10,.6,8,,2.6,70.7,
105,1952-12-11,-1.6,9.8,,4.3,57,
105,1952-12-12,1.4,9.8,,3.9,45.3,
105,1952-12-13,.4,9.7,,1.9,48.7,
105,1952-12-14,.5,14.1,,3.7,44,
105,1952-12-15,2.3,8.8,.4,3.4,71,
105,1952-12-16,.4,7.8,1.2,3.2,77.3,
105,1952-12-17,0,7,,4.5,50.3,
105,1952-12-18,-1.3,6.9,,4,52,
105,1952-12-19,-2.4,5.2,0,4.7,65.7,
105,1952-12-20,-4.1,3.6,,5,66,
105,1952-12-21,-3.5,.9,,6.1,59.7,
105,1952-12-22,-3.5,6.1,0,5.5,59.7,
105,1952-12-23,-.5,8.6,,2.5,61,
105,1952-12-24,.4,8.2,,2.6,60.3,
105,1952-12-25,-2.3,5.3,,3.1,45,
105,1952-12-26,-4.5,4.8,,3.6,51,
105,1952-12-27,-5.7,3.1,,5.3,66.3,
105,1952-12-28,-8.5,2,,5.5,67,
105,1952-12-29,-3.9,4.7,,4.7,66.7,
105,1952-12-30,1.7,8.6,,5.1,50.3,
105,1952-12-31,-8.8,7.5,2.9,2.2,50.7,
105,1953-01-01,-8.8,.5,,3.9,56.7,
105,1953-01-02,-7.9,.7,,4.3,51.7,
105,1953-01-03,-8.5,.6,,3.8,57.3,
105,1953-01-04,-5.9,5.1,,3,62.3,
105,1953-01-05,-1.7,6.6,,2.4,52.7,
105,1953-01-06,-4.1,4.9,,4.5,58.7,
105,1953-01-07,-4.8,1.8,30.9,4,76,
105,1953-01-08,-6.8,-1,,6.7,45,
105,1953-01-09,-3.9,10.7,,1.5,55.3,
105,1953-01-10,3.8,12.6,,6.1,42.7,
105,1953-01-11,.3,7.7,1.5,4.6,65.3,
105,1953-01-12,-8.1,.5,1.7,7.1,60.7,
105,1953-01-13,-10.2,-2.4,,7.1,44.3,
105,1953-01-14,-11.9,-4.2,,7.3,44.3,
105,1953-01-15,-11.7,-4.1,,7.1,37.3,
105,1953-01-16,-9.5,2.1,,4.1,39.7,
105,1953-01-17,-6.9,1.9,12.3,3.8,70,
105,1953-01-18,-8,5.6,5.4,3.1,63.3,
105,1953-01-19,-8,7.2,,3.2,59.7,
105,1953-01-20,-2.9,5.8,,5.8,60,
105,1953-01-21,-3.6,4.8,,5.3,64,
105,1953-01-22,-1.5,6.9,,5.8,50.7,
105,1953-01-23,-5.1,2.9,,2.6,56,
105,1953-01-24,-3.8,5.4,,6.6,47.7,
105,1953-01-25,-.5,6.2,,5.2,42,
105,1953-01-26,-2.7,2.8,,3,48.7,
105,1953-01-27,-4.5,4.9,,2.8,50.3,
105,1953-01-28,-4.5,3.8,0,6.2,54.7,
105,1953-01-29,-8.1,-.6,,6.7,43,
105,1953-01-30,-7.6,2.5,,5.1,41.3,
105,1953-01-31,-7.3,.8,,3.7,45.3,
105,1953-02-01,-8.4,.9,,4.9,40.3,
105,1953-02-02,-8.4,1.4,,5,42.7,
105,1953-02-03,-5.9,3,,3.1,50,
105,1953-02-04,-1.1,6.2,,3,59,
105,1953-02-05,-1.8,3.7,2.3,1.2,80.7,
105,1953-02-06,-1.7,4.1,,4.5,55,
105,1953-02-07,-5.7,-.1,,7.7,46,
105,1953-02-08,-9.1,-.5,,6.1,41.7,
105,1953-02-09,-6.3,4.1,,6.8,43.3,
105,1953-02-10,-.7,10.7,.1,5.4,51.7,
105,1953-02-11,3.3,13.5,,4.7,47.7,
105,1953-02-12,.8,7.6,,1.9,69.3,
105,1953-02-13,.3,5.1,.2,1.5,79.3,
105,1953-02-14,-1.4,7,,2.6,59.3,
105,1953-02-15,-7.7,1.9,,6,37,
105,1953-02-16,-8.4,2.9,,6,42,
105,1953-02-17,-6.7,1.3,,3.9,40.3,
105,1953-02-18,-8.7,.4,,5.7,39.3,
105,1953-02-19,-7.4,.7,,2.8,44.7,
105,1953-02-20,-4.8,3.7,,4,59,
105,1953-02-21,-2.7,2.5,0,3.9,70.7,
105,1953-02-22,-5.7,4.6,,3.6,52.3,
105,1953-02-23,-3.7,10.1,,3.5,37.7,
105,1953-02-24,3.5,9.6,,3.6,47.7,
105,1953-02-25,3.5,6.3,.9,1.6,78.3,
105,1953-02-26,.3,13.5,,2.7,59.7,
105,1953-02-27,1.2,15.7,,3.8,41.7,
105,1953-02-28,8.3,15.2,,6.4,49,
105,1953-03-01,4.3,12.5,,2.4,72.7,
105,1953-03-02,3.1,10.6,4.5,3.8,67.7,
105,1953-03-03,.8,5.1,,5.2,50.7,
105,1953-03-04,-1.4,9,,4.6,46,
105,1953-03-05,-.9,9,,2.7,53.7,
105,1953-03-06,1.7,14.4,,4,34,
105,1953-03-07,4.4,13.6,0,6.1,46,
105,1953-03-08,.9,9.2,,3.4,39.7,
105,1953-03-09,2.7,12.3,,3.1,45,
105,1953-03-10,5.1,11.5,3.7,1.6,69,
105,1953-03-11,.3,5.8,64.5,3.8,95,
105,1953-03-12,.3,8.2,.1,2.2,76,
105,1953-03-13,.9,8.1,,4.1,54.3,
105,1953-03-14,-.3,8.2,,4,49.7,
105,1953-03-15,.7,9.1,,2.6,57.7,
105,1953-03-16,1.1,9.4,,3.3,60.7,
105,1953-03-17,.1,14.4,,4.9,40.3,
105,1953-03-18,6.9,18.3,,3.7,40.3,
105,1953-03-19,4.1,16.8,11.2,1.5,57.3,
105,1953-03-20,5.2,9.2,15.8,3.9,89.7,
105,1953-03-21,1.6,8.8,2.7,3.7,61,
105,1953-03-22,-.3,14.6,0,5.7,57,
105,1953-03-23,7.5,15.3,,4.6,50,
105,1953-03-24,10.4,19,,4.9,48.7,
105,1953-03-25,.5,13.6,0,6.8,56,
105,1953-03-26,.1,8.6,,4.3,55.3,
105,1953-03-27,.7,9.3,,2.7,62.7,
105,1953-03-28,1.2,9.1,,2.3,66.3,
105,1953-03-29,1,9.7,.6,2.9,72.3,
105,1953-03-30,2.2,8.7,3.4,1.6,75,
105,1953-03-31,3.1,11.8,,2.9,65.3,
105,1953-04-01,3.5,15.8,,4,51,
105,1953-04-02,6.5,15.3,,2.5,47,
105,1953-04-03,6,16.2,0,4.4,51.7,
105,1953-04-04,5.4,12.4,,4.2,67.7,
105,1953-04-05,6.3,14.5,,2.7,56.3,
105,1953-04-06,6.7,15.3,,3.2,60.3,
105,1953-04-07,7.1,17.4,,3.1,56.7,
105,1953-04-08,7.5,20,,3.9,38,
105,1953-04-09,12.3,20.2,,2.9,34.7,
105,1953-04-10,7.7,17.4,,2.3,52,
105,1953-04-11,5.1,16.3,,4.8,50.3,
105,1953-04-12,4,10.9,,3.5,38.7,
105,1953-04-13,4.2,13.9,,4.5,47,
105,1953-04-14,4.4,16.5,,3.5,42.7,
105,1953-04-15,5.5,15.4,,2.5,60,
105,1953-04-16,4.7,12.2,0,4.4,57,
105,1953-04-17,4.9,17,,4.2,36,
105,1953-04-18,6,15.2,.1,3.1,58.3,
105,1953-04-19,4.5,15.3,,3.3,60,
105,1953-04-20,5.7,14.9,0,5.8,54.3,
105,1953-04-21,6.3,15,,3,47.3,
105,1953-04-22,7.1,15.4,,3.5,54.3,
105,1953-04-23,7.3,22.2,,6.3,35.3,
105,1953-04-24,7.8,15.4,,3.6,62,
105,1953-04-25,5,24.4,,4.9,49,
105,1953-04-26,15.7,25.8,,5.3,31.7,
105,1953-04-27,15.3,24,,2.7,53,
105,1953-04-28,14.8,25.4,0,3.1,60,
105,1953-04-29,9.2,21.8,65.9,1.8,96.7,
105,1953-04-30,7.4,14.9,7,2.7,80,
105,1953-05-01,5,14.9,,3.5,70.3,
105,1953-05-02,5.3,17.6,,2.7,60.7,
105,1953-05-03,9.3,20.7,,2.7,47.3,
105,1953-05-04,12.3,22.8,,2.4,46,
105,1953-05-05,12.9,22.5,0,2.9,66.3,
105,1953-05-06,11.8,19.9,,1.5,86.3,
105,1953-05-07,12.9,15.9,53.2,1,96.3,
105,1953-05-08,10.8,15,19.2,3.5,88.7,
105,1953-05-09,8.3,25.7,,2.4,69,
105,1953-05-10,15.3,22.5,.2,2.4,75,
105,1953-05-11,14.1,22.9,3.3,1.1,93.3,
105,1953-05-12,12.9,21.4,0,1.4,95.7,
105,1953-05-13,13.8,22.3,0,5.8,42.7,
105,1953-05-14,13.2,20.9,0,5.7,44.7,
105,1953-05-15,11.7,24.4,,5.7,48.3,
105,1953-05-16,11.4,19,,2.5,60.7,
105,1953-05-17,8.3,19.9,,1.9,79,
105,1953-05-18,12.6,19.1,.1,2.1,81.3,
105,1953-05-19,13.1,19.5,0,1.3,87.3,
105,1953-05-20,13.6,20.8,0,1,91.7,
105,1953-05-21,13.9,16.2,.1,1,95.7,
105,1953-05-22,14.4,22,3.4,2.2,85.7,
105,1953-05-23,13.4,25.9,,2.5,53.3,
105,1953-05-24,15.5,23.4,0,4.2,54,
105,1953-05-25,14.3,26.7,2.2,3.6,61.7,
105,1953-05-26,16.1,25.6,,2.9,56.7,
105,1953-05-27,15.1,27.2,,3.5,57,
105,1953-05-28,13.7,17.2,8,2.6,88.7,
105,1953-05-29,12,15.8,15.5,4.2,86.3,
105,1953-05-30,9.5,25.8,,1.1,69,
105,1953-05-31,16.2,22.5,4.6,1.9,86,
105,1953-06-01,15.2,24.6,,4.9,55,
105,1953-06-02,18.2,28.4,,2.9,46.7,
105,1953-06-03,17.6,28.5,,3.1,59,
105,1953-06-04,15.7,23.9,3.8,1.6,77,
105,1953-06-05,15.1,22.4,7.9,1.4,88,
105,1953-06-06,15.7,18.2,,1.1,93.3,
105,1953-06-07,15.4,19,0,1.9,90.7,
105,1953-06-08,14.1,16.7,.4,1.6,91,
105,1953-06-09,13.7,22.9,0,1.2,87.3,
105,1953-06-10,15.3,24.3,.2,2,81.3,
105,1953-06-11,14.3,17.6,11.9,1.3,90.3,
105,1953-06-12,14.1,19.1,8.1,.9,92.7,
105,1953-06-13,14.6,24.6,,1.3,74.3,
105,1953-06-14,18.2,27.7,,3.3,55.7,
105,1953-06-15,21.2,31,,3,43.7,
105,1953-06-16,22.1,32.7,,2.6,42,
105,1953-06-17,17.3,25.2,16.5,2.5,79,
105,1953-06-18,17.3,20.5,.1,3.4,81.7,
105,1953-06-19,15.7,19,.1,2.3,88,
105,1953-06-20,15.3,17.8,27,.7,95.3,
105,1953-06-21,15.9,19.6,11.9,1.6,94.7,
105,1953-06-22,14.8,18.3,9.9,2.4,89.3,
105,1953-06-23,14.3,18.2,56.4,4.1,88.3,
105,1953-06-24,15.8,26.2,0,4.7,62.7,
105,1953-06-25,21.6,29.8,0,2.5,68,
105,1953-06-26,19.3,25.3,.2,1.4,89.7,
105,1953-06-27,17.5,19.7,18.2,.7,97.3,
105,1953-06-28,14.9,18.1,160.4,2.8,97.7,
105,1953-06-29,14.5,17.6,4.9,1.9,92.3,
105,1953-06-30,14.5,23.3,.2,1.3,83.7,
105,1953-07-01,14.1,26.3,,1.2,83.7,
105,1953-07-02,16.3,26.1,0,1,82,
105,1953-07-03,19.1,23.9,5,1.3,84.3,
105,1953-07-04,17.5,23.9,.1,1.1,93.7,
105,1953-07-05,19.1,24.7,24.3,1.8,88,
105,1953-07-06,19.3,22,34.4,.8,98,
105,1953-07-07,18.7,27.2,7.8,1.9,91.3,
105,1953-07-08,18.1,22.9,,1.1,88,
105,1953-07-09,18.8,23.6,,1,91.7,
105,1953-07-10,18.4,21.6,.5,.7,94,
105,1953-07-11,18.2,21.8,.1,.9,91.7,
105,1953-07-12,17.7,21.2,0,.7,92.3,
105,1953-07-13,18.2,22.4,.1,.7,88.7,
105,1953-07-14,18.7,25.7,6.8,1.2,85.3,
105,1953-07-15,20.5,25.2,3,.8,89.7,
105,1953-07-16,20,28.9,,.9,88.3,
105,1953-07-17,19.9,32.3,,1.7,69.3,
105,1953-07-18,20.9,27.1,,1.3,90,
105,1953-07-19,20.2,23.4,.1,1,93.7,
105,1953-07-20,20,23.1,0,.7,93,
105,1953-07-21,20.3,23,2.7,.7,93.3,
105,1953-07-22,20.7,28,9.8,1.8,83.7,
105,1953-07-23,24,31.2,,2.3,65,
105,1953-07-24,23.4,34.9,,3,64.3,
105,1953-07-25,26.8,33,,6.4,55,
105,1953-07-26,27.6,35.1,0,4.1,54,
105,1953-07-27,24.5,35.2,3.9,4.2,55.7,
105,1953-07-28,26.1,34.3,,2,67.3,
105,1953-07-29,26,34.8,,2.9,67.3,
105,1953-07-30,27.2,34.4,,4.3,52,
105,1953-07-31,23.7,34.4,3.1,1.4,65.3,
105,1953-08-01,23.1,25.3,10.1,1.4,92,
105,1953-08-02,22.1,25.7,.1,.6,88,
105,1953-08-03,21.3,26.6,0,1.6,84.3,
105,1953-08-04,20.8,26.4,,1.2,83,
105,1953-08-05,18.2,25.7,0,1.3,80,
105,1953-08-06,19.6,24.6,0,1,82.3,
105,1953-08-07,20.9,26.3,0,.9,88.3,
105,1953-08-08,20.8,29.5,,1,85.7,
105,1953-08-09,22.3,29.2,.1,.8,86.7,
105,1953-08-10,22.2,32.8,7,1.6,75.7,
105,1953-08-11,22.3,31,,2.4,76.7,
105,1953-08-12,22.2,30.6,0,1.2,78,
105,1953-08-13,24,31.3,3.5,2.6,78,
105,1953-08-14,22.6,27.9,0,1.1,88,
105,1953-08-15,20.7,28.8,,1.3,85,
105,1953-08-16,22.6,31.3,,.7,84.3,
105,1953-08-17,25.1,35.7,0,1.8,73.3,
105,1953-08-18,23,34.5,1.6,2.1,89,
105,1953-08-19,22.3,35.7,,3.3,67.3,
105,1953-08-20,27.9,33.9,,6.4,51.7,
105,1953-08-21,22.9,33.7,1.8,3,72,
105,1953-08-22,21.7,30.4,1.6,2.9,79.7,
105,1953-08-23,20.9,27.5,,.8,89.3,
105,1953-08-24,20.7,24.2,33.3,1.5,96.3,
105,1953-08-25,20.5,23.3,29.2,.5,96.7,
105,1953-08-26,16,22.8,50,1.1,91,
105,1953-08-27,16.6,24.1,7.2,2,87,
105,1953-08-28,17.1,24.9,1.2,1.9,84.7,
105,1953-08-29,16.9,24.4,6.6,2.2,88,
105,1953-08-30,17.8,25.1,0,1.4,83,
105,1953-08-31,17.5,26.7,,2,82,
105,1953-09-01,17.9,25.5,,1.1,88,
105,1953-09-02,17.5,25,4.5,1,85.7,
105,1953-09-03,16.5,24.4,,2.3,67.3,
105,1953-09-04,16.4,27.8,,3.4,54.3,
105,1953-09-05,15.1,24.6,,2.8,67.3,
105,1953-09-06,13.5,23.7,,3,57.7,
105,1953-09-07,15.9,23.9,0,1.7,78.3,
105,1953-09-08,14.7,28.2,,2.9,68,
105,1953-09-09,17.4,27.8,,1.6,73.3,
105,1953-09-10,16.8,29.3,,1,78.7,
105,1953-09-11,18.6,25.9,0,1.5,85,
105,1953-09-12,16.7,24.5,21.4,2.9,92.7,
105,1953-09-13,16.5,18.5,15.5,2.2,93.3,
