지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
162,1968-05-13,13.9,22.9,,3.7,62.8,
162,1968-05-14,14.7,25.1,,2.3,60.3,
162,1968-05-15,13.8,19.5,,1.3,79.3,
162,1968-05-16,12.2,21,,1.3,82.3,
162,1968-05-17,14,18.6,7.7,.9,92.5,
162,1968-05-18,15.2,17,33,1.6,99.5,
162,1968-05-19,15.2,21.9,,1.3,89.8,
162,1968-05-20,13.3,18.6,,1.2,90.3,
162,1968-05-21,12.4,21.1,,1.5,84.8,
162,1968-05-22,13.9,22.1,,1,83.3,
162,1968-05-23,14.6,21.7,,1,86.8,
162,1968-05-24,14.9,20.5,,1.8,74,
162,1968-05-25,13.9,18,7.1,4.2,80,
162,1968-05-26,14,16.5,,2.6,82.8,
162,1968-05-27,13.2,19.3,,1.3,84.5,
162,1968-05-28,14.4,20.3,,1.3,84.5,
162,1968-05-29,14.5,21.3,,2,80.8,
162,1968-05-30,15.4,22.1,,1.7,78.5,
162,1968-05-31,15.2,21.1,,1.1,87.8,
162,1968-06-01,16.5,22.4,0,2.3,85.3,
162,1968-06-02,16.3,20.4,.6,2,90.5,
162,1968-06-03,15.6,21.5,,1.2,83.3,
162,1968-06-04,14.9,24.1,,.8,82.8,
162,1968-06-05,16.4,25.6,,.9,81.8,
162,1968-06-06,18.2,28.1,,1.1,75.5,
162,1968-06-07,18.4,26.7,,1.2,79.3,
162,1968-06-08,17.7,26.1,,1.7,80.5,
162,1968-06-09,16.6,21,57.9,3.6,94.5,
162,1968-06-10,15.7,20.6,,4.1,78.5,
162,1968-06-11,16.6,23.4,,2.3,81.5,
162,1968-06-12,17.6,22.2,,1.2,92.5,
162,1968-06-13,18.2,24.8,,.7,88.5,
162,1968-06-14,18.1,25,,.9,83,
162,1968-06-15,18.4,22,.2,1.1,91.3,
162,1968-06-16,17.4,25.3,,1.1,83,
162,1968-06-17,17.8,25.2,,1.4,80.3,
162,1968-06-18,18.4,24.5,,2.4,84,
162,1968-06-19,17.4,24.8,,1.3,75.8,
162,1968-06-20,15.4,21.1,,1.4,83,
162,1968-06-21,14.9,22.5,,1.1,81.5,
162,1968-06-22,15.6,23.6,,1,87,
162,1968-06-23,17.4,25.5,,.9,82.8,
162,1968-06-24,18.2,24.3,,1.5,84.5,
162,1968-06-25,19.6,25.9,,2.5,76.8,
162,1968-06-26,19.4,26.5,,2,76,
162,1968-06-27,17.8,24.8,,.7,80.8,
162,1968-06-28,20.2,25.9,,1.2,87.8,
162,1968-06-29,20.4,23.6,.6,1,95.8,
162,1968-06-30,20,24.6,0,.8,93,
162,1968-07-01,20.2,26,1.2,2.6,86,
162,1968-07-02,18.9,24.1,9.2,2.6,89.5,
162,1968-07-03,17.7,23.4,6.8,1,85.8,
162,1968-07-04,18.4,21.6,,.5,90.5,
162,1968-07-05,18.6,19.4,5.6,2.3,96.5,
162,1968-07-06,18.8,27.1,,1.4,85.5,
162,1968-07-07,19.8,26.5,,1.3,85.8,
162,1968-07-08,19.6,26.9,,1.1,80,
162,1968-07-09,20.2,25.6,,1,88.5,
162,1968-07-10,20,25.3,,.9,91.3,
162,1968-07-11,20.4,24.5,,.8,88,
162,1968-07-12,19.6,28.2,,.8,81.3,
162,1968-07-13,19.7,27.7,,1,87,
162,1968-07-14,22.2,24.3,19,.8,99.5,
162,1968-07-15,21.9,24.8,11.2,2.2,98.3,
162,1968-07-16,21.9,23.9,1.9,1.1,99.8,
162,1968-07-17,22.3,25.6,3.9,2.6,94.8,
162,1968-07-18,23.2,26.2,1.9,2.9,96.5,
162,1968-07-19,24.2,26.4,.4,3.6,95.3,
162,1968-07-20,23,28.1,.4,1.6,95.8,
162,1968-07-21,23.3,30.2,,1,89.3,
162,1968-07-22,23.5,30.4,,1.4,89.5,
162,1968-07-23,24.2,31.2,,.9,89.5,
162,1968-07-24,23.4,31.7,,1,90,
162,1968-07-25,22.8,28.5,,.9,91.8,
162,1968-07-26,23.2,31.4,,.9,84,
162,1968-07-27,24.1,30.1,3,1.9,87.5,
162,1968-07-28,25.7,29.5,,4.2,70.8,
162,1968-07-29,22.4,27.8,18.5,3.9,89.3,
162,1968-07-30,23.9,30.4,30.9,1,89.8,
162,1968-07-31,22.6,25.2,5,.7,97.3,
162,1968-08-01,22,24.5,.4,.6,96,
162,1968-08-02,22.2,25.8,10,.6,95.5,
162,1968-08-03,22.6,25.9,,2,86.3,
162,1968-08-04,22.6,24.7,,1.7,90.3,
162,1968-08-05,22,28,,.9,91,
162,1968-08-06,23.6,28.6,10.2,1.1,94.5,
162,1968-08-07,25,29.4,4.4,2.5,92.3,
162,1968-08-08,23.3,27.4,13.1,2.7,95.3,
162,1968-08-09,23.2,25.8,21.4,1,97.3,
162,1968-08-10,22.4,27.3,,1.3,90.3,
162,1968-08-11,20.4,27.2,,2.3,80.5,
162,1968-08-12,20.8,25.8,,2.9,78,
162,1968-08-13,21.8,27.1,,2.1,85.3,
162,1968-08-14,23.2,28.8,,1.8,87.3,
162,1968-08-15,23.8,27.5,2,1.8,90,
162,1968-08-16,22.1,26.2,116.5,4,98.3,
162,1968-08-17,22.9,28.3,,2.6,91,
162,1968-08-18,24.3,28.8,0,1.1,93,
162,1968-08-19,25.1,28.5,2.8,2,91.5,
162,1968-08-20,25.5,29,8.4,3.3,91.8,
162,1968-08-21,24.6,29.1,31.5,2,95.3,
162,1968-08-22,24.1,28.6,14.6,.8,92.8,
162,1968-08-23,23.4,28.4,22.4,2.7,94.8,
162,1968-08-24,24.2,29.1,11.7,1.2,91,
162,1968-08-25,23.1,28.4,,1.2,89.8,
162,1968-08-26,23,28.2,,.6,89.5,
162,1968-08-27,21.8,27.6,,1.7,89.3,
162,1968-08-28,22.9,26.7,,2.4,84,
162,1968-08-29,22,27.9,,1.5,85.5,
162,1968-08-30,19.4,28,,1.8,67.5,
162,1968-08-31,18.4,26.4,.7,1.3,73.3,
162,1968-09-01,19.1,26.1,,1.1,85.5,
162,1968-09-02,19.9,25.4,,2.5,82.8,
162,1968-09-03,20.4,24.3,.5,4.6,79.8,
162,1968-09-04,19.9,23.4,0,4.1,81,
162,1968-09-05,20.5,27.7,2.9,2,91.3,
162,1968-09-06,20.5,26,24,.9,94.3,
162,1968-09-07,21.6,26.6,,1,92.5,
162,1968-09-08,21.1,26.4,,1.8,87.8,
162,1968-09-09,19.7,26.1,,1.9,83.5,
162,1968-09-10,19.9,27.3,13,1.2,85.8,
162,1968-09-11,19.9,25.8,,1.3,83.8,
162,1968-09-12,16.9,22.9,20,1.6,93.5,
162,1968-09-13,17.1,23.5,3.3,2.9,88.8,
162,1968-09-14,19.1,24.9,,.8,85.8,
162,1968-09-15,20,26.4,,.6,88.8,
162,1968-09-16,19.8,25.8,,1.1,88.5,
162,1968-09-17,20,26.2,,2,85.5,
162,1968-09-18,20,27.3,,1,88.3,
162,1968-09-19,21.2,26.2,,1.5,87.8,
162,1968-09-20,18.2,25.2,24.3,2.3,85.8,
162,1968-09-21,16.6,21,,2.9,66.5,
162,1968-09-22,16.6,19.9,,1.7,79.8,
162,1968-09-23,16.4,22.5,,1.1,75.5,
162,1968-09-24,18.8,21.2,,4.7,63.3,
162,1968-09-25,19.6,22.5,0,5.5,73.8,
162,1968-09-26,20.6,22.7,,4.7,72.5,
162,1968-09-27,19.2,23.4,,1.8,79,
162,1968-09-28,19.7,26.8,,1.5,82.5,
162,1968-09-29,15.4,21.2,6.8,1.4,77.5,
162,1968-09-30,15.4,21.8,,1.8,80.3,
162,1968-10-01,14.5,20.4,,2.1,72,
162,1968-10-02,14.4,22,,1.8,77.3,
162,1968-10-03,14.8,18.4,67.3,2.2,94,
162,1968-10-04,16.5,21.8,,2.2,84.3,
162,1968-10-05,19.2,24.3,,1.3,82.8,
162,1968-10-06,17,20.9,28.6,1.7,95,
162,1968-10-07,15,18.8,19,2.9,92.8,
162,1968-10-08,15.8,17.5,,5.1,71,
162,1968-10-09,15.1,16.4,.8,2.4,84.5,
162,1968-10-10,15.8,20.1,,1.6,77,
162,1968-10-11,14.7,16.7,,1.5,81.8,
162,1968-10-12,15.2,19.7,,1.5,79,
162,1968-10-13,15.1,21.7,,1.1,72.3,
162,1968-10-14,13.2,20.5,,1.2,63,
162,1968-10-15,12.6,19.9,,1.2,60.5,
162,1968-10-16,12.8,17.6,,1.4,60.8,
162,1968-10-17,9.4,19.2,,1.8,64,
162,1968-10-18,7.7,15.5,,1.3,62.3,
162,1968-10-19,10.8,16.7,,1.8,64,
162,1968-10-20,11.7,17.8,,3.1,62.5,
162,1968-10-21,13.9,18.8,,3.7,66.5,
162,1968-10-22,14.1,19.6,,2.7,69.8,
162,1968-10-23,14.6,20,,2.9,70,
162,1968-10-24,9.8,16.2,2.8,2.2,78.3,
162,1968-10-25,10,16,,4.7,64.3,
162,1968-10-26,11.9,19.7,,2.4,64.8,
162,1968-10-27,9.7,19.1,,1,63.3,
162,1968-10-28,8.7,16.2,,1.7,60.3,
162,1968-10-29,7.8,16.4,,1,63,
162,1968-10-30,9.5,17,,.8,75.5,
162,1968-10-31,10.5,19,,.9,80.5,
162,1968-11-01,10.1,18.5,,.6,76.5,
162,1968-11-02,9.8,17.1,,1.5,78,
162,1968-11-03,11.3,18.8,,1.4,80.8,
162,1968-11-04,11.9,17.6,4.5,1.4,88,
162,1968-11-05,12.7,15.5,1.2,2.9,84.8,
162,1968-11-06,12.5,18.2,,2.8,62,
162,1968-11-07,9.4,17.5,,.7,78.5,
162,1968-11-08,10.2,16.9,,1,86.5,
162,1968-11-09,2.6,15.2,0,4.7,67.3,
162,1968-11-10,2.9,8.3,0,4.2,67.8,
162,1968-11-11,5,13,,1.4,70.8,
162,1968-11-12,4.2,12.8,,1.2,63,
162,1968-11-13,5.1,14.6,,.8,69,
162,1968-11-14,7,14.6,,1.2,60.8,
162,1968-11-15,4.5,12.7,,1.1,49.5,
162,1968-11-16,5,13.8,,1.8,64,
162,1968-11-17,6.2,12,,1.2,57.8,
162,1968-11-18,5,14,,.6,67.5,
162,1968-11-19,9.6,17.9,0,1.1,84.3,
162,1968-11-20,11,15.2,22.9,1.1,96.8,
162,1968-11-21,9.1,16.6,,.6,88.3,
162,1968-11-22,9.6,15.3,,.8,91.8,
162,1968-11-23,9.5,17,,1,92.8,
162,1968-11-24,15.8,18.9,20.6,2,92.5,
162,1968-11-25,12.9,17.4,,.9,94.8,
162,1968-11-26,12.5,17.6,,.9,95,
162,1968-11-27,7.8,18.1,6.4,3.1,73,
162,1968-11-28,4.4,10.4,,1.7,62,
162,1968-11-29,3.4,9.6,,1.4,64.5,
162,1968-11-30,8.5,15,,2.8,76.3,
162,1968-12-01,10.9,15.5,,2,71.8,
162,1968-12-02,10,16.1,,.5,88.8,
162,1968-12-03,10.9,15.6,,1.2,83.3,
162,1968-12-04,10.1,13.4,6,2.6,84.5,
162,1968-12-05,8.9,16.9,,.9,83.5,
162,1968-12-06,9.1,15.4,,.7,87.5,
162,1968-12-07,11.2,15.9,,1.3,82,
162,1968-12-08,13,15.4,,4.5,78.5,
162,1968-12-09,11.2,15.1,1.8,3.7,83.5,
162,1968-12-10,9.1,15.8,,.7,88.3,
162,1968-12-11,10.5,15.1,,1.2,90.8,
162,1968-12-12,8,13.2,8.1,2.9,84.3,
162,1968-12-13,7,10.2,.8,2.4,75.5,
162,1968-12-14,0,8,13.9,2.5,79.5,
162,1968-12-15,-1.8,4.1,,2.2,64.5,
162,1968-12-16,-1.4,6.9,,2.2,51.8,
162,1968-12-17,.7,7.9,,1.2,64.8,
162,1968-12-18,5,6.6,7.7,2.3,80,
162,1968-12-19,5.4,10.1,,1.2,69.3,
162,1968-12-20,4.8,13.5,,2,84.3,
162,1968-12-21,1.5,9.8,,2.2,60.3,
162,1968-12-22,-1.9,2.2,,3.2,57.5,
162,1968-12-23,-2.3,7,0,1.6,71,
162,1968-12-24,5.4,11.3,,1.8,70.8,
162,1968-12-25,4.8,10.9,,.6,84,
162,1968-12-26,5.5,8.8,7.7,1.9,89.8,
162,1968-12-27,2.8,7.6,,1.4,52.3,
162,1968-12-28,1.6,5.4,,3.1,49.3,
162,1968-12-29,3.8,5.7,,3.3,41.8,
162,1968-12-30,3.2,7.9,,1.7,64.5,
162,1968-12-31,-2.6,4,,1.7,55,
162,1969-01-01,-6,.7,,2.5,59.5,
162,1969-01-02,-6.1,-.4,,2.2,64.8,
162,1969-01-03,-6.6,1.7,,2.1,50.5,
162,1969-01-04,-4.8,2.6,,3.2,55,
162,1969-01-05,.4,4.8,,4.3,55.5,
162,1969-01-06,-.6,3.6,,4.3,58,
162,1969-01-07,-3.3,2,,2.9,54.8,
162,1969-01-08,-4.1,4.3,,1.4,63.8,
162,1969-01-09,-2.9,5.6,,1.6,58.8,
162,1969-01-10,.6,4,3.7,3,84.8,
162,1969-01-11,-.4,4.5,1.4,2.4,70.3,
162,1969-01-12,-3.9,1.8,1.6,2.6,52,
162,1969-01-13,-5.7,1,,2,44,
162,1969-01-14,-3.5,2.9,,2.6,52.8,
162,1969-01-15,-5.3,-.7,,2,46.3,
162,1969-01-16,-4.9,2.4,,1.3,57,
162,1969-01-17,-1.8,7.1,,1.2,70.8,
162,1969-01-18,.7,6.6,4.3,.8,86.8,
162,1969-01-19,1.7,9.6,,1.3,77,
162,1969-01-20,4.8,10.8,,1.6,70,
162,1969-01-21,5.4,9.5,.4,2.3,83,
162,1969-01-22,4.2,12.1,,1.1,81.8,
162,1969-01-23,4.5,11.8,,2.1,76.5,
162,1969-01-24,2,8.1,,3.2,59.3,
162,1969-01-25,4.7,6.5,3.1,4.1,91.8,
162,1969-01-26,6,10.8,23.8,1.4,97.5,
162,1969-01-27,8.6,11.5,,2,93.3,
162,1969-01-28,1.4,9.4,4.5,5.6,90.8,
162,1969-01-29,.3,3.3,1.1,6,85.8,
162,1969-01-30,0,3.1,1.3,5.6,75.3,
162,1969-01-31,.5,3.1,5.6,3.6,95.3,
162,1969-02-01,.3,5.2,,2,73.5,
162,1969-02-02,-3.2,.3,,3.8,43.8,
162,1969-02-03,-3.4,4,,5.1,58,
162,1969-02-04,-5.2,3.4,5.5,3.2,76.8,
162,1969-02-05,-8.8,-3.4,,2.6,31.5,
162,1969-02-06,-7.5,1,,1.6,41.8,
162,1969-02-07,-2.4,4.4,,2,62.5,
162,1969-02-08,2.2,7,,3.4,51,
162,1969-02-09,1.8,8.5,,1.4,63.3,
162,1969-02-10,4.4,10.9,,1.3,79.3,
162,1969-02-11,4.2,12.8,,1.1,85.3,
162,1969-02-12,4.3,14.4,,1,86.8,
162,1969-02-13,6.6,10.3,6.7,1.7,92.3,
162,1969-02-14,2,6.6,13.9,4.7,86,
162,1969-02-15,1.2,3.5,2.4,5.9,72.5,
162,1969-02-16,2.3,5.9,10.4,5.6,85.3,
162,1969-02-17,4.1,9.2,,3.6,75.8,
162,1969-02-18,5,7.9,8,4.3,87.5,
162,1969-02-19,4.3,5.9,.4,4.1,80,
162,1969-02-20,2.4,4.8,.5,5.6,72.3,
162,1969-02-21,1.8,6.1,,3.4,58.3,
162,1969-02-22,-2,1.8,,4.5,32,
162,1969-02-23,-.9,2.9,,3.6,53.8,
162,1969-02-24,-1.4,5.1,,2.9,59.3,
162,1969-02-25,-4.1,1.4,,3.8,50,
162,1969-02-26,-1.8,3,,3.7,53,
162,1969-02-27,-.5,6.8,0,2.3,58.3,
162,1969-02-28,-2.4,3.9,,2.3,59.5,
162,1969-03-01,-3,2,,2.5,54.3,
162,1969-03-02,-.8,6.3,,2.7,53.3,
162,1969-03-03,1.3,7.2,,3.4,78.5,
162,1969-03-04,-.8,7.2,.9,2.5,65.8,
162,1969-03-05,-3,5.6,,1.8,52.3,
162,1969-03-06,-1,9.3,,1.6,50.8,
162,1969-03-07,2.8,9.3,,1.5,61.5,
162,1969-03-08,1.6,12.2,,.8,68.5,
162,1969-03-09,4.2,12.6,,1.5,70.8,
162,1969-03-10,3.8,9.8,,3.3,63,
162,1969-03-11,.5,4.3,1.3,6.2,84.5,
162,1969-03-12,.4,4.7,2.6,3.7,85,
162,1969-03-13,.3,6.3,.1,1.9,70.8,
162,1969-03-14,1.5,7.3,,1.5,58.3,
162,1969-03-15,1.1,9,,1.1,67.3,
162,1969-03-16,1.6,7.8,6,3.3,76.3,
162,1969-03-17,1,9,,1.8,51,
162,1969-03-18,1.2,6.9,5.7,1.6,68.3,
162,1969-03-19,3.4,12.3,.8,2.4,91,
162,1969-03-20,9.1,12.4,3.6,1.1,95.5,
162,1969-03-21,-.8,11.9,,2.9,52,
162,1969-03-22,-1.1,8,,2.5,56.8,
162,1969-03-23,2.2,10.5,,2.2,54.8,
162,1969-03-24,3.3,14.2,,1.3,80.8,
162,1969-03-25,5.4,16.2,,1.1,77,
162,1969-03-26,6.5,16.5,,1.4,69.3,
162,1969-03-27,7.5,17.3,,1.7,70.3,
162,1969-03-28,4.9,9.5,.4,7,55.5,
162,1969-03-29,4.9,8.2,.8,3.6,88,
162,1969-03-30,5.2,9.9,,2.8,71.8,
162,1969-03-31,4.2,10.3,,2.7,65,
162,1969-04-01,4.4,14.9,,1.2,75.5,
162,1969-04-02,8,11.9,,4,65.3,
162,1969-04-03,7.6,12.8,5.7,3.9,72.8,
162,1969-04-04,1.9,14.5,24.2,4.1,73.8,
162,1969-04-05,1.2,11.4,,3.3,43.3,
162,1969-04-06,6.7,12,0,3.9,56.5,
162,1969-04-07,3.4,13.8,,2.6,56.5,
162,1969-04-08,9.5,15.2,1.1,5.5,51.3,
162,1969-04-09,7.5,14.6,,3,52.8,
162,1969-04-10,6.5,13.9,,1.7,54,
162,1969-04-11,6,17.2,,1.1,67,
162,1969-04-12,7.5,18.2,,1.3,80.8,
162,1969-04-13,14.2,18.3,.3,1.8,93,
162,1969-04-14,15.4,18.7,44.5,3.7,95.5,
162,1969-04-15,10.3,15.6,1.2,1.9,92.8,
162,1969-04-16,3.3,10.4,8.2,6,68.8,
162,1969-04-17,5.4,10.9,,2.1,61.8,
162,1969-04-18,7.1,15.2,,1.5,75.5,
162,1969-04-19,8.2,17.7,,1.7,58.5,
162,1969-04-20,9.7,17.1,.9,2.9,80.5,
162,1969-04-21,13.5,18.1,35.3,4.5,87,
162,1969-04-22,11.6,19.4,,1.7,71.5,
162,1969-04-23,10.4,19.8,1,2.6,82,
162,1969-04-24,9.5,20.8,60,4.9,91.5,
162,1969-04-25,8.6,10.2,32.2,3.6,88.8,
162,1969-04-26,7.9,16.5,,2,76,
162,1969-04-27,9.5,19.4,,1.3,75.3,
162,1969-04-28,12.3,21.8,,1.1,67,
162,1969-04-29,13.3,15.6,10.6,.7,85.3,
162,1969-04-30,12.5,19.7,,1,81,
162,1969-05-01,12.2,20.7,,1.2,71.5,
162,1969-05-02,11.2,22.4,,1,69.3,
162,1969-05-03,12.2,21.7,0,2,66,
162,1969-05-04,17.5,19.5,3.8,4.1,81,
162,1969-05-05,15,19,34,4.5,88.5,
162,1969-05-06,12.2,17.5,,1.9,57.3,
162,1969-05-07,10.2,19.5,,1.2,74.8,
162,1969-05-08,12.3,20.3,,1.7,74.5,
162,1969-05-09,12.9,22.3,,1.2,72,
162,1969-05-10,17.2,18.3,14,.7,90.5,
162,1969-05-11,14.9,20.7,,1.2,90,
162,1969-05-12,14.7,21.2,,2,77.8,
162,1969-05-13,15.4,22.8,,3,57.5,
162,1969-05-14,14.3,23,,1.3,76.5,
162,1969-05-15,14.9,22.7,,1.1,74.5,
162,1969-05-16,16.4,21.2,.4,1.3,84.3,
162,1969-05-17,14.9,20.2,5.5,1.8,70,
162,1969-05-18,14,20,8.6,2.9,72.3,
162,1969-05-19,11.4,19.9,,2.6,50,
162,1969-05-20,12.4,20.4,,1.8,52,
162,1969-05-21,12,22.9,,1,65.3,
162,1969-05-22,15.1,22.9,,1.4,68.8,
162,1969-05-23,15.1,22.5,,.9,74.5,
162,1969-05-24,14.9,16.8,15.7,3.2,90.3,
162,1969-05-25,14.2,23.4,,2,53.8,
162,1969-05-26,14.2,18.6,1.2,1.3,67.3,
162,1969-05-27,12.3,16.8,58.3,1,89.5,
162,1969-05-28,12.2,17.9,,1,77.8,
162,1969-05-29,13.3,20.3,,1.4,83.3,
162,1969-05-30,17.2,24,.2,2.5,66.8,
162,1969-05-31,14.8,24.4,,.9,70.8,
162,1969-06-01,14.8,23.6,,2.2,76.5,
162,1969-06-02,18.4,21.3,30.3,3.3,95,
162,1969-06-03,17.9,25,.2,1.6,70.8,
162,1969-06-04,16,23.6,,1,61,
162,1969-06-05,13.6,19.5,8.8,1.3,87.3,
162,1969-06-06,13.1,19.5,21.1,1.4,81.3,
162,1969-06-07,12.9,19.8,,1.2,82.3,
162,1969-06-08,14.6,23,,.9,78.3,
162,1969-06-09,14.7,24.2,,1.1,77.3,
162,1969-06-10,16.5,24.9,,1.3,73.3,
162,1969-06-11,17,20.1,24.6,2,93.8,
162,1969-06-12,17.7,22.9,,1.3,93,
162,1969-06-13,17.9,24.5,,.7,81.3,
162,1969-06-14,16.6,24.3,,.6,75.3,
162,1969-06-15,16.3,25.9,,1,72,
162,1969-06-16,18.2,21.4,,.8,84.8,
162,1969-06-17,18.1,24.3,,1,81,
162,1969-06-18,17.3,24.8,,1.3,74.8,
162,1969-06-19,18,22.1,1.1,1,89.5,
162,1969-06-20,18.5,23.5,.7,1,89.5,
162,1969-06-21,17.3,21.4,1.8,1.2,86.8,
162,1969-06-22,17.3,24,,1.4,81.5,
162,1969-06-23,17.8,24.8,,1.2,71.3,
162,1969-06-24,19.3,24.7,.5,1.2,85.8,
162,1969-06-25,18.7,20.6,18.1,3.1,92,
162,1969-06-26,18.1,23.4,0,2.5,87.3,
162,1969-06-27,16.1,25.3,,1.2,70.8,
162,1969-06-28,17,23.5,17,1.2,89,
162,1969-06-29,19.4,24.1,9.9,.7,91.3,
162,1969-06-30,20.9,25.4,7.3,.8,91.3,
162,1969-07-01,21.2,25.7,13,1.5,92.5,
162,1969-07-02,19.3,27,,.9,75.8,
162,1969-07-03,17.2,25.3,,.6,72.8,
162,1969-07-04,19.5,21.4,51.4,2.5,94.8,
162,1969-07-05,19.5,22.4,.2,.8,93,
162,1969-07-06,19,23,,2.4,70,
162,1969-07-07,17.5,20.8,17.4,3.7,85,
162,1969-07-08,17,20.3,15,2.3,92.5,
162,1969-07-09,18.3,24.2,,.7,77.5,
162,1969-07-10,16.3,19.1,35.2,1.6,92.5,
162,1969-07-11,16.4,22.9,.2,1.1,91,
162,1969-07-12,19.1,23.7,12.6,1,94.8,
162,1969-07-13,20.5,27.3,3.3,3.5,84.3,
162,1969-07-14,19.2,24.7,.2,.6,88.3,
162,1969-07-15,21.1,25.5,1.2,3.8,94.5,
162,1969-07-16,24,25.9,6.3,3.4,95.3,
162,1969-07-17,19,26.7,.9,3.2,91.3,
162,1969-07-18,23.1,25.5,85.6,3.3,90.5,
162,1969-07-19,23,26.8,3.1,1.5,91,
162,1969-07-20,22.6,26.1,1.1,1,91.3,
162,1969-07-21,21.6,28.1,,.9,88,
162,1969-07-22,22.6,29.2,0,.7,91.5,
162,1969-07-23,24,28.8,.2,1.1,92,
162,1969-07-24,24.4,29.8,,1.7,89.8,
162,1969-07-25,24.6,29.6,,1.5,90.3,
162,1969-07-26,24.6,30.5,,1.4,87.8,
162,1969-07-27,24.2,31.6,,1.4,87,
162,1969-07-28,24.8,30.6,,1.3,89,
162,1969-07-29,25.4,30.3,,2.4,88,
162,1969-07-30,25.2,27.5,10.1,3.9,89.8,
162,1969-07-31,23,25.8,35.2,2,95.5,
162,1969-08-01,23.8,28.5,,1,93.3,
162,1969-08-02,23.2,26.4,36.2,2.7,95,
162,1969-08-03,23.2,27.8,116.1,2.8,94.3,
162,1969-08-04,23.1,26.6,32.2,1,92.5,
162,1969-08-05,22,25.2,7.2,.7,95.3,
162,1969-08-06,22.6,29,.7,1.4,92.3,
162,1969-08-07,25.8,30,.4,2.5,89.3,
162,1969-08-08,24.8,30.8,,1.5,89.3,
162,1969-08-09,25.7,29.8,,1.1,91,
162,1969-08-10,26.1,30.8,.2,1.9,87.3,
162,1969-08-11,26.1,30.6,,2.5,84.3,
162,1969-08-12,26.3,30.4,,3.3,87.3,
162,1969-08-13,25.2,29.6,,3.1,85.8,
162,1969-08-14,24.2,30.5,.9,2.4,87.5,
162,1969-08-15,24.3,31,,.8,80,
162,1969-08-16,22.8,30,,.6,81.3,
162,1969-08-17,22,29.1,,.8,84.8,
162,1969-08-18,22,29.8,,1,84.3,
162,1969-08-19,23.7,29.4,,1,81.3,
162,1969-08-20,23,30,0,.7,89,
162,1969-08-21,24,29.6,,1.5,83.8,
162,1969-08-22,25.1,29,.2,2.4,83.8,
162,1969-08-23,24,29.4,,3.1,72.8,
162,1969-08-24,23.1,29,,2.5,78,
162,1969-08-25,20.4,28.5,15.5,1.4,84.8,
162,1969-08-26,20,28.2,8.1,.9,87,
162,1969-08-27,20.2,27.3,,1.9,83.3,
162,1969-08-28,19.3,27.4,,.8,73.3,
162,1969-08-29,18.9,26.3,10,.7,88.8,
162,1969-08-30,21.6,24.5,54.9,2.1,96.8,
162,1969-08-31,20.3,22.7,37.5,.8,97,
162,1969-09-01,20.8,24.3,62,1.1,97.3,
162,1969-09-02,20.4,28.2,,.6,91,
162,1969-09-03,22.8,29.2,.2,1.5,91.5,
162,1969-09-04,23,28.8,,.7,91.5,
162,1969-09-05,22.7,29.2,3.8,1,94.5,
162,1969-09-06,21.3,29.3,9.4,1.1,92,
162,1969-09-07,19.5,26.4,2.8,1.7,69.3,
162,1969-09-08,16.8,22.4,,3.3,50.8,
162,1969-09-09,17.2,24,,2.1,68,
162,1969-09-10,17.4,23.4,.2,1.5,77,
162,1969-09-11,17.8,23.9,,1,75.5,
162,1969-09-12,17.4,23.2,,1.9,70.8,
162,1969-09-13,17,24.2,,1.6,75,
162,1969-09-14,19.8,21.4,252.4,3,93.8,
162,1969-09-15,21.2,26.8,30.6,4.8,93.5,
162,1969-09-16,21.8,26,10.8,1,97.8,
162,1969-09-17,20.7,24,0,.6,87,
162,1969-09-18,19.6,26.5,,.8,85.5,
162,1969-09-19,19.6,28.2,,.4,85,
162,1969-09-20,19.2,28.3,,.4,85.5,
162,1969-09-21,20.4,27.4,,.8,85.5,
162,1969-09-22,20.5,23.5,6.4,2.7,72.8,
162,1969-09-23,18.7,20.5,32.8,2.2,97.3,
162,1969-09-24,17.4,19.9,19.8,3.2,90.8,
162,1969-09-25,19,23.1,,1.7,78.5,
162,1969-09-26,18.3,24.3,,3.1,74.3,
162,1969-09-27,15.8,20.6,,3.9,59.3,
162,1969-09-28,16.8,21.4,,3.1,69,
162,1969-09-29,18.7,20.8,,4.2,69.5,
162,1969-09-30,15.8,18.8,18.3,4.3,83.5,
162,1969-10-01,16.4,23.4,.7,1.2,67,
162,1969-10-02,13,18.3,,1.8,48.8,
162,1969-10-03,11.7,17,,1.8,51,
162,1969-10-04,12.7,18.7,,2.6,47.8,
162,1969-10-05,13.4,19.2,,3,62,
162,1969-10-06,14,18.4,,4.5,56.8,
162,1969-10-07,15.3,19.6,,3.4,61.8,
162,1969-10-08,12.9,22.1,,1.8,61.8,
162,1969-10-09,10.3,17.2,,2.1,46.5,
162,1969-10-10,8.7,17.7,,1.4,49.8,
162,1969-10-11,9.5,15.3,,2.2,56.3,
162,1969-10-12,11.3,17.4,,1.8,58,
162,1969-10-13,11.1,18.9,,.7,75.3,
162,1969-10-14,13.2,19.6,,.3,83,
162,1969-10-15,13.8,21.2,,.4,90,
162,1969-10-16,15.8,23.4,,1.4,71.5,
162,1969-10-17,11.8,19.9,,1.3,45,
162,1969-10-18,11.4,19.8,,.9,72.5,
162,1969-10-19,13.5,20,,3.4,72.8,
