지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
105,1921-06-03,6,18.5,,2.7,81.3,
105,1921-06-04,9.9,19.8,0,.6,87.3,
105,1921-06-05,11.3,20.8,.3,1.4,86.3,
105,1921-06-06,7.9,21,,2.6,70,
105,1921-06-07,6.5,23,,1.9,80,
105,1921-06-08,11,26.3,0,2.1,79.3,
105,1921-06-09,15.3,20,1.1,.8,92.3,
105,1921-06-10,14.3,18.3,20.3,2,95,
105,1921-06-11,14,18.4,1.7,1.4,95,
105,1921-06-12,12.8,28.6,.3,3.9,68,
105,1921-06-13,20,31.5,,3.9,63,
105,1921-06-14,19.8,29.8,,2.8,61.3,
105,1921-06-15,19,27.8,,3.5,54.3,
105,1921-06-16,19,31.4,,2.5,65.3,
105,1921-06-17,16.2,20.8,27.5,1.5,94.3,
105,1921-06-18,15.3,19.8,5,2.7,84.7,
105,1921-06-19,14.3,20,.1,1.7,83.7,
105,1921-06-20,11.6,20.9,,1.7,83,
105,1921-06-21,12.6,21.5,,2,80,
105,1921-06-22,12.1,26.7,,2.2,81.7,
105,1921-06-23,16.9,25.3,,.7,88.7,
105,1921-06-24,15.4,21.3,42.7,2.8,96.7,
105,1921-06-25,16.6,19.8,6.7,2.5,97.3,
105,1921-06-26,16.6,21.3,3,1.9,92.3,
105,1921-06-27,17,21.9,15.6,1.7,95.3,
105,1921-06-28,16.3,20.2,3.6,1.9,92.7,
105,1921-06-29,15.5,21.8,.2,1.3,88,
105,1921-06-30,15.8,20,,1.9,84.7,
105,1921-07-01,15.8,24.2,,1.8,86,
105,1921-07-02,18.5,29.5,,3.8,62.7,
105,1921-07-03,21,29.7,,3.9,62.7,
105,1921-07-04,20.8,31.8,,3.5,61.3,
105,1921-07-05,22.5,27.9,.3,7.3,54.7,
105,1921-07-06,18.3,25.1,84.5,2.9,96.7,
105,1921-07-07,17.8,22,16.4,2.7,93.3,
105,1921-07-08,17.6,22.9,2.3,1.6,93,
105,1921-07-09,17.5,21.5,5.5,1.7,95,
105,1921-07-10,17.9,21.7,23.5,1.1,94.7,
105,1921-07-11,17.8,22.2,1.8,.8,96,
105,1921-07-12,18.3,24.9,.9,1.6,92,
105,1921-07-13,19.4,26,.2,1.3,92,
105,1921-07-14,19,26.4,0,1.4,93,
105,1921-07-15,21.7,33,.6,4.1,69,
105,1921-07-16,23,29.3,6,2.4,88.7,
105,1921-07-17,23.4,32.5,.4,3.1,69.7,
105,1921-07-18,24.3,30.8,.6,4.5,78,
105,1921-07-19,22.3,32.4,0,1.5,84.3,
105,1921-07-20,23.2,28.9,.7,2,81.7,
105,1921-07-21,23,30,1.3,3.3,83,
105,1921-07-22,21,27.4,,1.9,90.3,
105,1921-07-23,19.7,28,,1.6,84.7,
105,1921-07-24,17.8,27.5,,2.3,88.7,
105,1921-07-25,18.7,26.5,.2,1.1,88.7,
105,1921-07-26,20.1,29.3,0,1.4,83.7,
105,1921-07-27,21.1,28.4,2.8,1.2,92,
105,1921-07-28,20.3,27.8,0,2.5,90,
105,1921-07-29,21,25.3,6.7,1.5,94.7,
105,1921-07-30,21.3,25.7,1.6,1.7,90.7,
105,1921-07-31,20.3,26,.2,2.3,91.7,
105,1921-08-01,19.8,25.1,4.7,1.6,92.3,
105,1921-08-02,18.4,26.5,8.5,1.8,89.7,
105,1921-08-03,18.4,27.7,.3,2.1,85.3,
105,1921-08-04,19,26.5,6.2,1.1,94.3,
105,1921-08-05,20.2,30.4,.4,3.1,89.7,
105,1921-08-06,23.8,32.7,2.9,3.3,74.7,
105,1921-08-07,22.9,32.8,,4.7,72.3,
105,1921-08-08,24.8,33.5,,3.7,76,
105,1921-08-09,23.5,35.8,,3.5,67.7,
105,1921-08-10,24.2,36,,4.6,61,
105,1921-08-11,24.3,34.6,,2.8,81,
105,1921-08-12,23.2,33.5,0,1.4,80,
105,1921-08-13,23.9,34,1.5,1.8,86,
105,1921-08-14,24.7,33.3,,3.1,76.3,
105,1921-08-15,22,31.3,,1.9,89,
105,1921-08-16,22.3,30.5,,2.8,86.7,
105,1921-08-17,22,28.7,.4,2.7,86,
105,1921-08-18,20.4,28.4,,2.3,87,
105,1921-08-19,21.8,25.8,17.8,2.6,97,
105,1921-08-20,23.4,27.5,.3,1.2,96,
105,1921-08-21,21.2,30.9,0,1,90,
105,1921-08-22,22.4,29.8,.1,1.1,94,
105,1921-08-23,20.4,31.8,45.7,1.9,88,
105,1921-08-24,18.5,27,20.2,2.7,95.7,
105,1921-08-25,17.8,30.1,,1.4,92.3,
105,1921-08-26,20,25.9,0,3.2,89.3,
105,1921-08-27,18.8,24.7,.6,1.9,88.3,
105,1921-08-28,17.5,23.9,3.3,2,94.3,
105,1921-08-29,17.3,21.8,25,1.7,93.7,
105,1921-08-30,17.7,24.4,78.7,2.2,97.3,
105,1921-08-31,18.9,21.8,7,1.8,95.3,
105,1921-09-01,15.7,27.1,,1.6,89,
105,1921-09-02,17.4,27.2,,2.1,91,
105,1921-09-03,18.7,27.4,.7,2.7,89.7,
105,1921-09-04,17.7,26.1,39,2.2,94,
105,1921-09-05,18.3,25.9,55.8,2.1,93.7,
105,1921-09-06,15.9,28.3,2.7,1.7,87.3,
105,1921-09-07,17.4,24.5,5.3,1.6,89.3,
105,1921-09-08,14.7,27.3,,2.5,73,
105,1921-09-09,15.1,26.7,,2.4,84.7,
105,1921-09-10,15.3,26.9,,3.1,81.7,
105,1921-09-11,13.9,26.3,,1.9,84,
105,1921-09-12,14.3,26.3,,3.3,78,
105,1921-09-13,17.3,25.5,0,2.2,87,
105,1921-09-14,19.5,26.3,6.2,3,87.7,
105,1921-09-15,18.2,26.3,,2.8,87.7,
105,1921-09-16,17.4,26.6,,2.6,87.7,
105,1921-09-17,16.2,26.2,,3,87,
105,1921-09-18,15.6,24.7,,2.2,88,
105,1921-09-19,17.2,21,39.5,1.8,97,
105,1921-09-20,17.4,26.3,.9,3.5,70.7,
105,1921-09-21,13.9,24,,6.6,60.3,
105,1921-09-22,11.8,20.3,.4,2.7,82,
105,1921-09-23,11.7,20.4,38.6,2.6,98,
105,1921-09-24,13.5,16.8,305.5,5.2,98,
105,1921-09-25,13,21.9,9.6,7.6,69.3,
105,1921-09-26,12.5,18.9,,7.2,62,
105,1921-09-27,13.4,18.5,,7.7,68.3,
105,1921-09-28,12.8,20.3,,3.6,78.3,
105,1921-09-29,11.8,19.3,,2.8,78,
105,1921-09-30,10.7,18.8,,2.7,88.3,
105,1921-10-01,12.8,19.5,0,1.2,87,
105,1921-10-02,10.7,20.1,,2.3,86,
105,1921-10-03,10.1,24.5,,3.6,74.3,
105,1921-10-04,11.1,25.5,,3.7,66,
105,1921-10-05,12.3,20,,2.7,85,
105,1921-10-06,11.2,19.6,,1.6,86,
105,1921-10-07,9.4,19.5,,2,80.3,
105,1921-10-08,8.8,20,,2.5,76,
105,1921-10-09,8.5,21.2,,4,72.7,
105,1921-10-10,8.3,21.5,,3.6,73.7,
105,1921-10-11,10.4,22.3,,7,52,
105,1921-10-12,6.1,17.4,,4.6,61.3,
105,1921-10-13,7,19.6,,3.6,67.3,
105,1921-10-14,7,21.3,,3.3,69,
105,1921-10-15,9.1,23.4,,3.1,63,
105,1921-10-16,10.6,24.5,,4.5,59,
105,1921-10-17,10.5,19.1,1,2.5,87.3,
105,1921-10-18,13.4,16.2,23.1,1.9,97.3,
105,1921-10-19,10.1,15.3,38.4,4.2,96,
105,1921-10-20,9.3,12,14.8,1.9,95.7,
105,1921-10-21,9.5,11.3,41.8,2.7,92.3,
105,1921-10-22,7.1,17,1.3,2.6,83,
105,1921-10-23,7.9,16.8,0,3.5,84.7,
105,1921-10-24,7.4,16.8,,3.2,80,
105,1921-10-25,6.4,17.3,,3.5,79.7,
105,1921-10-26,7.1,19.4,.5,4.4,76.7,
105,1921-10-27,8.3,17.8,,5.7,57.7,
105,1921-10-28,6.4,13.5,,6.7,53.3,
105,1921-10-29,4.4,13.2,0,5.1,66,
105,1921-10-30,6.3,16.5,,4.3,64.3,
105,1921-10-31,6,16.5,,3.6,62,
105,1921-11-01,6.6,18.3,,4.1,59.3,
105,1921-11-02,5.9,17,0,5.6,58.7,
105,1921-11-03,.8,9.2,1.4,8.2,46.7,
105,1921-11-04,.3,11.2,,9.9,51.3,
105,1921-11-05,-.1,13.5,,2.6,64,
105,1921-11-06,4.4,15.7,.3,5.4,56,
105,1921-11-07,1.5,11.2,.2,7.6,56.3,
105,1921-11-08,-1.3,5.2,,12.5,51.3,
105,1921-11-09,.4,13,,7.1,44.3,
105,1921-11-10,2.3,12.3,,8.6,47.3,
105,1921-11-11,4.3,13,0,7.9,45.3,
105,1921-11-12,1.8,13.8,,9.1,47,
105,1921-11-13,10.6,18.5,,6.7,59,
105,1921-11-14,9.9,19.8,,5.7,55,
105,1921-11-15,6.9,19.2,,3.3,59.7,
105,1921-11-16,5.4,19.7,,5.9,64.7,
105,1921-11-17,8.6,17.5,3.7,7.4,76.3,
105,1921-11-18,2.4,10.3,17.6,3.5,64.7,
105,1921-11-19,.4,9.9,0,3.7,56,
105,1921-11-20,.3,7.4,,1.7,58.3,
105,1921-11-21,0,10,,3.3,47.7,
105,1921-11-22,-5.2,5.2,,7.5,32.3,
105,1921-11-23,-4.4,4.9,,6.5,38.7,
105,1921-11-24,-1.6,10.2,,4.9,44.7,
105,1921-11-25,-3.5,5.5,,7.5,44,
105,1921-11-26,-3.8,6.6,,4.6,41.7,
105,1921-11-27,-1.5,11.4,,3.9,63.3,
105,1921-11-28,.7,12.3,0,7,58,
105,1921-11-29,2.8,13.8,,6,48.3,
105,1921-11-30,-.1,10.8,,6.2,47.7,
105,1921-12-01,-4.2,6.5,,8.8,51,
105,1921-12-02,-8.9,2.8,,6.6,45.3,
105,1921-12-03,-4.8,6.6,,5.8,37.3,
105,1921-12-04,-.3,9.3,,6.5,59.3,
105,1921-12-05,-2.2,5.7,0,3.8,69.3,
105,1921-12-06,-2.7,12.4,,4.9,53.7,
105,1921-12-07,3,12.5,,4.3,70,
105,1921-12-08,1.7,6.9,20.8,3.3,94.7,
105,1921-12-09,4.1,10,,2.7,79.7,
105,1921-12-10,2.7,11.2,,4.4,72,
105,1921-12-11,.4,6.5,16.1,4.3,88,
105,1921-12-12,-.8,10.4,,2.4,64,
105,1921-12-13,2.2,10.8,,7.3,58.3,
105,1921-12-14,3.8,11.2,0,7.7,60.7,
105,1921-12-15,4.4,14.5,,6,64,
105,1921-12-16,3.3,11.8,4.9,2.7,80.7,
105,1921-12-17,.4,13.5,5.3,11.2,61,
105,1921-12-18,-2.2,4.8,,10.4,41.3,
105,1921-12-19,-3.2,5.5,,6.1,45.7,
105,1921-12-20,-2.8,6.5,0,4.7,57.3,
105,1921-12-21,-3.9,5.2,,4.5,51.3,
105,1921-12-22,-6.8,1.1,,7.5,48,
105,1921-12-23,-8,1.5,,8.4,44.3,
105,1921-12-24,-8.4,2.2,,5.6,46.7,
105,1921-12-25,-6.2,4.5,,6.3,42.3,
105,1921-12-26,-3.4,8.2,,8.1,32,
105,1921-12-27,.3,6.5,,9.2,57.7,
105,1921-12-28,3.6,11.1,0,8.5,62.3,
105,1921-12-29,-3.6,6,,10,43.3,
105,1921-12-30,-6.7,5.7,0,5.3,55,
105,1921-12-31,-1.7,5,,3.3,70,
105,1922-01-01,-5.1,5.6,,4.5,55.3,
105,1922-01-02,-5.2,3.5,,6,38.7,
105,1922-01-03,-7.7,1.5,,7.1,38.7,
105,1922-01-04,-9.2,.5,,4.5,42,
105,1922-01-05,-5.3,4.2,,6.9,49,
105,1922-01-06,-8.7,2.5,,5.5,46,
105,1922-01-07,-6.3,2.6,,6.5,36.7,
105,1922-01-08,-5.8,4.5,,3.3,48.3,
105,1922-01-09,-3.8,3.6,2,3.3,74.3,
105,1922-01-10,-7.3,0,0,8.1,43.3,
105,1922-01-11,-8.9,5.7,0,5.9,62.7,
105,1922-01-12,-.5,7,,3,69.3,
105,1922-01-13,-1.6,1.9,13.8,2.4,93,
105,1922-01-14,-1.4,1.5,20,1.7,99.3,
105,1922-01-15,-1.7,2.3,3.1,3.1,93,
105,1922-01-16,-3.8,4.9,4.8,2.8,81,
105,1922-01-17,-5.7,-.2,.4,2.3,83.7,
105,1922-01-18,-10,-2.3,,6.9,45.3,
105,1922-01-19,-13.2,-6.9,,9.5,37.7,
105,1922-01-20,-12.9,-4.8,,8.3,35.3,
105,1922-01-21,-11.7,-2.9,,7.9,38.3,
105,1922-01-22,-10.5,.7,,6.5,47.7,
105,1922-01-23,-8.2,-1.1,,3.4,44.3,
105,1922-01-24,-10.8,-.6,,4.4,42,
105,1922-01-25,-9.1,1.7,,6.2,39,
105,1922-01-26,-6.5,2.8,,6.9,46.7,
105,1922-01-27,-8.7,.4,,4.5,42,
105,1922-01-28,-6.7,2.4,,8,39.3,
105,1922-01-29,-9.1,-1.9,,6,46.3,
105,1922-01-30,-11.4,-1.1,,6.1,47.7,
105,1922-01-31,-9.7,.8,,5.2,55.7,
105,1922-02-01,-10,3,,3.7,66.3,
105,1922-02-02,-6.5,7.2,,2.3,66,
105,1922-02-03,-2.7,4.2,,5.2,69,
105,1922-02-04,-2.4,6.8,,6.1,49.7,
105,1922-02-05,-3.8,5.8,,7.8,45.7,
105,1922-02-06,-.7,7.2,,4,62.3,
105,1922-02-07,0,8.8,,1.6,74.7,
105,1922-02-08,-1.5,9,,1.7,90.7,
105,1922-02-09,-3.5,8.9,,1.7,75,
105,1922-02-10,-.2,9.8,.1,2.9,94.3,
105,1922-02-11,-.1,8.4,6.2,2.1,84.7,
105,1922-02-12,-1.8,8.3,,4.6,49.3,
105,1922-02-13,-1.1,6.2,,3.6,62.3,
105,1922-02-14,-3,2.1,11.2,.6,90.3,
105,1922-02-15,0,3.5,3.2,2.2,96,
105,1922-02-16,0,2.3,4.2,4.3,82.3,
105,1922-02-17,-.7,5.8,.6,3.8,70.3,
105,1922-02-18,-2.3,8.4,,4.2,57.3,
105,1922-02-19,-4.5,11.5,,1.6,71.3,
105,1922-02-20,0,10.3,,3.1,77,
105,1922-02-21,.3,7.6,.2,3,92,
105,1922-02-22,.4,4.6,21.9,2.5,97.3,
105,1922-02-23,-1.1,15,,4.4,72,
105,1922-02-24,.5,6.2,28.7,4.1,91.3,
105,1922-02-25,-1.7,6.8,,5.2,73.7,
105,1922-02-26,-5.4,4.3,0,5.5,62.7,
105,1922-02-27,-7.8,.5,,2.2,62,
105,1922-02-28,-6.2,4.2,,8,44.3,
105,1922-03-01,-5.2,3.5,,4.1,43.3,
105,1922-03-02,-4.9,9,,4.9,43.7,
105,1922-03-03,-.5,7,,2.5,54.7,
105,1922-03-04,-.3,6.2,.4,2.5,90.3,
105,1922-03-05,-1.6,8.8,,2.5,75,
105,1922-03-06,.2,5.1,2.8,3.5,87.7,
105,1922-03-07,-.8,3.5,3.8,2.5,85.7,
105,1922-03-08,-2.1,12.3,,4.8,50.7,
105,1922-03-09,3.3,11.7,,7.4,41,
105,1922-03-10,3.5,14,,4.7,59.3,
105,1922-03-11,1.3,11.7,,3.3,62,
105,1922-03-12,5.9,11.3,,4,70,
105,1922-03-13,5.6,15.8,,4.2,60.7,
105,1922-03-14,5.9,17.7,,7.5,45.3,
105,1922-03-15,2,15.5,4.8,7.3,57.7,
105,1922-03-16,3.8,17.3,,6.8,40.3,
105,1922-03-17,2.9,13.3,,9,40.3,
105,1922-03-18,3.9,11.2,,7,54.3,
105,1922-03-19,-1.1,8.8,8.6,4,67.3,
105,1922-03-20,-4.5,6.8,7.4,12.2,65.3,
105,1922-03-21,-4.7,3,,11.4,48.3,
105,1922-03-22,-4.2,7.4,,5.7,48,
105,1922-03-23,-2.7,2,64.4,6.5,97.3,
105,1922-03-24,-5.7,2.2,,7.4,60.3,
105,1922-03-25,-4.9,6.5,,5.5,50.7,
105,1922-03-26,.7,9.3,,10,41.3,
105,1922-03-27,1,10,2.2,6,66.3,
105,1922-03-28,-.2,6.6,5.3,4.1,65.3,
105,1922-03-29,-3.1,12.5,,3.3,71.7,
105,1922-03-30,4.9,17.3,,2.8,61.3,
105,1922-03-31,7.6,16.5,,6.2,65.7,
105,1922-04-01,3.3,11.2,,3.6,71.7,
105,1922-04-02,1.2,14.9,,3.8,71.7,
105,1922-04-03,3,13.8,,1.9,67.7,
105,1922-04-04,6.6,15.8,,3.1,67,
105,1922-04-05,3.1,12.4,,2.9,72,
105,1922-04-06,2.6,15.8,,3.2,85.3,
105,1922-04-07,5.2,15.8,,7.5,48,
105,1922-04-08,4.4,14.5,0,4.1,61.3,
105,1922-04-09,2.9,13.9,0,3.1,54.7,
105,1922-04-10,3.4,18,,3.9,46.3,
105,1922-04-11,5.6,19.7,,4.7,42,
105,1922-04-12,10.6,23.3,,4.1,35,
105,1922-04-13,8.9,17.4,,4.7,61.7,
105,1922-04-14,5.3,16.4,.3,2.2,78.3,
105,1922-04-15,4.6,18.7,.1,2.2,82.3,
105,1922-04-16,6.2,15.5,0,4,70,
105,1922-04-17,2.3,10.8,18.7,4.8,90.3,
105,1922-04-18,1.7,12.4,,2.7,90.3,
105,1922-04-19,5.9,19.8,,1.8,89.3,
105,1922-04-20,10,19.8,,1.4,86.7,
105,1922-04-21,9.9,15.1,,1.9,91.3,
105,1922-04-22,7.5,14.9,.2,1.4,90,
105,1922-04-23,8,11.7,19.5,2.9,97.7,
105,1922-04-24,7.8,10.8,47.1,8.2,91.3,
105,1922-04-25,6.6,18.7,.8,5.6,67.7,
105,1922-04-26,13.9,27.5,,9.4,51,
105,1922-04-27,19.4,31.2,,9.5,45.7,
105,1922-04-28,21.5,31.3,,9.2,35,
105,1922-04-29,8.8,22.8,,6.5,82,
105,1922-04-30,5.9,16.8,,2.8,76.7,
105,1922-05-01,10.1,16.8,,4.3,59.3,
105,1922-05-02,9.8,21.7,0,2.1,80,
105,1922-05-03,6.3,16,,3.1,83.7,
105,1922-05-04,4.4,17.5,,3.8,77,
105,1922-05-05,8.4,17.3,,3.5,81.3,
105,1922-05-06,6.6,16,7.6,2.5,90,
105,1922-05-07,9,22,9.9,3,70,
105,1922-05-08,14.6,25.5,0,4,52.7,
105,1922-05-09,11.7,22.2,2.4,5,69.7,
105,1922-05-10,10.6,23.8,,6.8,48.7,
105,1922-05-11,10.5,21.7,0,4.9,66,
105,1922-05-12,10,20.7,4.1,5.8,64.3,
105,1922-05-13,9.5,18.5,0,2.7,86.3,
105,1922-05-14,9.5,15.3,,1.9,87,
105,1922-05-15,8.5,14.7,2.3,1.4,87.7,
105,1922-05-16,9.7,15.5,2.2,2,94.7,
105,1922-05-17,8.3,19.3,,3.8,84,
105,1922-05-18,10.6,21,3.9,1.5,95.3,
105,1922-05-19,15.3,27.1,4.2,4.4,63,
105,1922-05-20,13.1,20.5,,3.4,71.3,
105,1922-05-21,13,22.8,,2.7,54.7,
105,1922-05-22,11,18.4,1.7,2.3,87.7,
105,1922-05-23,9.4,23.2,,3.2,71.7,
105,1922-05-24,10,26.6,,1.7,77.7,
105,1922-05-25,13.2,24,,1.2,84.3,
105,1922-05-26,13.8,32.8,,3.4,40.3,
105,1922-05-27,17.8,29,,4.5,42.7,
105,1922-05-28,14.4,28.2,,3.1,68.3,
105,1922-05-29,13.2,24.4,,1.6,82.7,
105,1922-05-30,15.2,24.3,.1,4.2,70,
105,1922-05-31,13.2,25.9,,6.9,43.7,
105,1922-06-01,18.3,32.7,,9.4,36.7,
105,1922-06-02,22.4,31.5,,11,37,
105,1922-06-03,18.1,30.7,,5.1,56.7,
105,1922-06-04,15,22,,2.3,72,
105,1922-06-05,9.3,24.7,,4,79,
105,1922-06-06,14.5,18.4,,2.2,92.3,
105,1922-06-07,11.1,28.7,,2,74.3,
105,1922-06-08,16.4,28.5,,3.1,71.7,
105,1922-06-09,18.3,23.3,,2.7,85,
105,1922-06-10,14,19.4,,2,97.3,
105,1922-06-11,13.8,22.3,,3.2,86.3,
105,1922-06-12,16,30.2,,4.7,52.7,
105,1922-06-13,21.8,32.6,,4.6,60,
105,1922-06-14,22.4,35.4,,3.9,56,
105,1922-06-15,19.8,31.7,,3.7,70.3,
105,1922-06-16,17.8,22.3,,1.7,85.7,
105,1922-06-17,15,25.7,,2.6,78.7,
105,1922-06-18,17,29.4,,4,57.7,
105,1922-06-19,17.4,31.6,,3.1,61,
105,1922-06-20,19.5,32.5,,3.4,68.3,
105,1922-06-21,16.4,24.3,,3.3,90,
105,1922-06-22,15.7,24,,2.3,86.7,
105,1922-06-23,15.7,24.9,,2.7,80,
105,1922-06-24,15.1,26.8,,1.5,81.7,
105,1922-06-25,19.8,25.2,,1.8,85,
105,1922-06-26,18.4,23.5,,1.6,95.7,
105,1922-06-27,16.7,21.1,,4.7,85,
105,1922-06-28,16.4,21.5,,1.1,94,
105,1922-06-29,16.3,28.7,,2.2,76.3,
105,1922-06-30,18.3,30.5,,3.1,75,
105,1922-07-01,18.2,23.1,15.8,2,94.3,
105,1922-07-02,18.8,29,.2,6.3,67.7,
105,1922-07-03,19.5,30.2,,3.5,68,
105,1922-07-04,21,27,,2.3,85,
105,1922-07-05,19.5,25.3,.2,2.3,93,
105,1922-07-06,17.7,21,55.5,2.6,96,
105,1922-07-07,17.8,22.2,154.6,5.8,90.7,
105,1922-07-08,18.2,29.4,,6.3,70.7,
105,1922-07-09,20.5,29.9,,8.2,56.3,
105,1922-07-10,22.4,31.5,,5.8,56,
105,1922-07-11,19.5,25.7,,3.1,80.3,
105,1922-07-12,17.1,25.7,,2.7,82.3,
105,1922-07-13,19,28.3,,1.6,85.7,
105,1922-07-14,21.5,33.5,.1,4.7,64.3,
105,1922-07-15,23.8,31,17,2.7,77.7,
105,1922-07-16,21.2,27,25.7,2.8,94.3,
105,1922-07-17,21.8,31.8,4.6,3,73.3,
105,1922-07-18,24.5,32.9,,4,64.3,
105,1922-07-19,25.7,34.3,,4.2,70.3,
105,1922-07-20,23.6,32,,2.5,82.7,
105,1922-07-21,22.5,30.7,,1.3,88,
105,1922-07-22,22.6,32.2,,1.6,84.3,
105,1922-07-23,24.2,33.2,,3,75.7,
105,1922-07-24,23.9,32.8,,2.5,77.7,
105,1922-07-25,22,25.5,74.4,3,96.3,
105,1922-07-26,20.8,32.4,10.2,5.3,85.3,
105,1922-07-27,19.3,30.4,.3,3.1,83.7,
105,1922-07-28,22.3,27.7,18.5,2.5,87,
105,1922-07-29,22.5,28.2,26.9,4,83,
105,1922-07-30,25.2,34.5,,4.5,71.7,
105,1922-07-31,25.4,33.9,,3.7,75,
105,1922-08-01,23,27.8,6.4,1.9,92.3,
105,1922-08-02,21.8,33.2,6.8,3.4,77.3,
105,1922-08-03,25.7,34.4,,4.2,72,
105,1922-08-04,25.5,34.8,,3.9,70,
105,1922-08-05,26.4,35.4,,5.7,63.7,
105,1922-08-06,27,35.6,,7.8,54.7,
105,1922-08-07,23.8,34.4,0,4.3,66.3,
105,1922-08-08,21.4,30.1,42.5,3.3,94,
105,1922-08-09,21.1,31.4,5,2.2,93,
105,1922-08-10,21.5,29.3,.2,1.9,92.3,
105,1922-08-11,21.5,27.8,,1.9,90,
105,1922-08-12,22,29.3,.3,2.9,88,
105,1922-08-13,21,24.7,53.4,1.6,94.3,
105,1922-08-14,21.2,24.8,0,1.4,95.3,
105,1922-08-15,20.2,33.2,,2.9,81,
105,1922-08-16,20.9,30.9,,2.1,91.3,
105,1922-08-17,23.4,32.2,,1.4,85,
105,1922-08-18,24.4,34.6,,5.2,62,
105,1922-08-19,23.8,31.5,17,3,79,
105,1922-08-20,23.5,28,1,1.3,92.3,
105,1922-08-21,22.5,28.5,.6,2,92.3,
105,1922-08-22,21.2,26.5,10,1.6,96.7,
105,1922-08-23,20,23.2,16.4,3.5,96,
105,1922-08-24,18.4,25.2,12.7,4.3,90.3,
105,1922-08-25,16,25.3,,3.2,82.7,
105,1922-08-26,18.3,25.8,.2,1.9,86.7,
105,1922-08-27,17.8,25.7,0,2,88.7,
105,1922-08-28,20,26.5,2.7,1.3,91,
105,1922-08-29,21.4,30.7,,2.9,78.7,
105,1922-08-30,21,29.9,,1.7,83.7,
105,1922-08-31,20.2,33.5,,1.9,78,
105,1922-09-01,24.2,33.3,.8,2.9,78.7,
105,1922-09-02,21.7,28.7,2.3,1.7,93.3,
105,1922-09-03,20.5,31.5,.1,1.8,86,
105,1922-09-04,19,27.9,,6.2,65.7,
105,1922-09-05,17,25.2,0,2.3,82,
105,1922-09-06,18.9,24.4,1.1,3,87,
105,1922-09-07,18.8,25.5,3.4,2.1,87,
105,1922-09-08,15.5,28.9,,1.8,83.3,
105,1922-09-09,19.4,27.5,,3.6,82.3,
105,1922-09-10,19.4,26.5,,1.7,87.7,
105,1922-09-11,20,31.4,.4,2,75.7,
105,1922-09-12,19.8,22.8,40.4,1.4,95.7,
105,1922-09-13,19.5,25.8,1,1.5,93,
105,1922-09-14,20.2,31,,1.9,82.7,
105,1922-09-15,17.5,27.5,11.2,4,96.3,
105,1922-09-16,17.2,21.3,0,1.9,82,
105,1922-09-17,17.5,28.7,,1.6,87.7,
105,1922-09-18,18.5,26.8,0,2,87.3,
105,1922-09-19,13.6,20.4,0,3.6,85,
105,1922-09-20,10.9,22,,3.9,76,
105,1922-09-21,11.7,22,.4,3.9,77,
105,1922-09-22,11.6,23.4,,3.3,62,
105,1922-09-23,16,26.5,,3.7,61,
105,1922-09-24,15.5,22.1,.6,1.6,84.3,
105,1922-09-25,15.5,21.4,3.4,2,82.7,
105,1922-09-26,13.8,26.8,,3.6,65.7,
105,1922-09-27,15.7,25.5,,4.2,71,
105,1922-09-28,14.4,26.2,,3.8,61.3,
105,1922-09-29,10.3,21.7,,6.3,58.3,
105,1922-09-30,9.1,19.3,,3.8,68,
105,1922-10-01,14,17.4,17.5,1.2,97.3,
105,1922-10-02,13.2,22.9,,4,58.7,
105,1922-10-03,11.5,21.7,0,3.2,75.7,
105,1922-10-04,12.3,22.7,,3.8,73,
105,1922-10-05,10.1,20.9,,4.4,83.3,
105,1922-10-06,11.9,21.2,.4,3.5,83.7,
105,1922-10-07,9.6,20.5,,3.8,80.7,
105,1922-10-08,9.6,22.1,,1.9,86,
105,1922-10-09,10.6,23.3,.2,5.7,58.7,
105,1922-10-10,5,14.8,,7.2,45.7,
105,1922-10-11,2.6,18.5,,5.7,54.7,
105,1922-10-12,12,22.6,,6.8,52,
105,1922-10-13,10.8,22.7,,5.3,66.3,
105,1922-10-14,13.2,23.7,,4,69,
105,1922-10-15,11.5,23.5,,3.6,77.7,
105,1922-10-16,11,20.8,,3.5,82.3,
105,1922-10-17,11.3,23.8,,3.4,69.3,
105,1922-10-18,9.8,22.1,4.9,4.4,76.3,
105,1922-10-19,9.6,17,11.3,2.5,89,
105,1922-10-20,8,17.7,,3.3,77.3,
105,1922-10-21,7.8,23,,4.5,66.3,
105,1922-10-22,10.8,25.4,,6.3,50.7,
105,1922-10-23,14,25,,4.1,63,
105,1922-10-24,12.7,19.4,1,3.7,71.3,
105,1922-10-25,12.5,15.5,59,1.6,97,
105,1922-10-26,10.3,20.8,.7,7.3,65,
105,1922-10-27,7.5,16.4,0,8.3,52.3,
105,1922-10-28,8,17.7,0,6.1,41.7,
105,1922-10-29,10.3,23,,7,48.3,
105,1922-10-30,10.6,24.7,,3.2,43.3,
105,1922-10-31,12.5,24,,3.8,53.3,
105,1922-11-01,7.1,16.3,,8.1,58,
105,1922-11-02,6.1,17,,6.7,56.7,
105,1922-11-03,9,20.8,,4.8,51,
105,1922-11-04,9.6,18.1,1.6,3.4,77,
105,1922-11-05,10.1,13.3,31.5,1.8,97.3,
105,1922-11-06,7.8,17.4,,2.1,87.7,
105,1922-11-07,7.5,18.9,.6,3.2,73.7,
