지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
108,1909-02-21,-12.7,-5.5,,6.8,49,
108,1909-02-22,-12.8,-3.3,,4.6,53,
108,1909-02-23,-12.4,-1.2,,1.8,65,
108,1909-02-24,-9,3.6,.3,1.8,70.7,
108,1909-02-25,-4.5,1.7,.6,4.3,64.7,
108,1909-02-26,-8.2,.7,,2.9,46.7,
108,1909-02-27,-6.6,4.9,,2,57.7,
108,1909-02-28,-5.6,7.3,,2.1,74,
108,1909-03-01,-1.8,8.4,0,4.5,68.7,
108,1909-03-02,-4.2,4.4,0,5.5,37.7,
108,1909-03-03,-8.7,4.5,,3.1,49,
108,1909-03-04,-6.6,8,0,1.6,55.7,
108,1909-03-05,-6.1,8.8,.7,3.9,69.7,
108,1909-03-06,-2.5,3.4,2.4,4.2,65.7,
108,1909-03-07,-5,6.4,0,3.8,64.3,
108,1909-03-08,-4.5,8.8,,2.3,51,
108,1909-03-09,-3.3,9.1,,2.9,54.7,
108,1909-03-10,4.2,13.9,,4.6,56.3,
108,1909-03-11,-.4,15.2,,2.1,67.3,
108,1909-03-12,1.3,7.6,3.4,5,78.3,
108,1909-03-13,-2.8,5.5,,4,56,
108,1909-03-14,-5.6,-.2,,5.9,47.3,
108,1909-03-15,-8,2.6,,1.7,53,
108,1909-03-16,-5.7,4,,2.9,49.7,
108,1909-03-17,-4.8,3,,4.4,41,
108,1909-03-18,-7.1,4.1,,3.5,52.3,
108,1909-03-19,-4.8,9.3,,2.6,52.3,
108,1909-03-20,2.1,11.3,,3.7,55,
108,1909-03-21,-3.2,6.1,,5.5,54,
108,1909-03-22,-3.6,12.1,,2.4,50.3,
108,1909-03-23,3,7.4,19.9,4.8,93,
108,1909-03-24,-2.7,3,.2,8.7,53.7,
108,1909-03-25,-3.4,1.8,.1,6.8,61,
108,1909-03-26,-6.9,3,,5.9,67,
108,1909-03-27,-4.4,6,,2.5,75.7,
108,1909-03-28,.7,8.5,,2.8,78.3,
108,1909-03-29,.7,11.8,,2.2,67.7,
108,1909-03-30,-2.1,13.5,,2.5,61.7,
108,1909-03-31,-1.6,15,0,2.4,53.3,
108,1909-04-01,2.2,12.5,,3.9,53,
108,1909-04-02,-1,18.9,,3.3,48.3,
108,1909-04-03,1.8,19.8,,1.9,61.7,
108,1909-04-04,5.9,21.3,,2.2,65.3,
108,1909-04-05,5.4,20.4,,2.2,66.3,
108,1909-04-06,2.5,10,1.5,7.7,51.7,
108,1909-04-07,-1.6,9.3,,6.2,50.7,
108,1909-04-08,1.2,15.2,,4.6,60.3,
108,1909-04-09,2.9,17.8,.2,3.8,69,
108,1909-04-10,.4,9,,7.8,69.3,
108,1909-04-11,-1,9.3,,5.4,67,
108,1909-04-12,-.9,20.2,,5,59.7,
108,1909-04-13,13.5,22.5,0,9.2,71,
108,1909-04-14,5.3,17.5,3.9,5.5,66.3,
108,1909-04-15,1.1,11.8,,5.5,36.7,
108,1909-04-16,-1.6,14.6,,2.3,76.3,
108,1909-04-17,4.4,20.5,0,2.1,52.3,
108,1909-04-18,7.9,14.3,54.1,3.1,93,
108,1909-04-19,5.8,12.3,10.5,3.7,80.7,
108,1909-04-20,6.4,16.7,,3.4,75.7,
108,1909-04-21,7,17.2,,3.9,78,
108,1909-04-22,5.4,16.2,,4.5,53,
108,1909-04-23,1.9,19.1,,2.1,62.7,
108,1909-04-24,6.1,19,,2.8,57,
108,1909-04-25,5.3,23.3,,2.5,65,
108,1909-04-26,11,21.8,16.2,2.5,78,
108,1909-04-27,13.6,17.8,20.4,3.3,94.7,
108,1909-04-28,12.6,17.2,0,4,63.3,
108,1909-04-29,9.4,15.2,,4.1,69.7,
108,1909-04-30,6.1,16.9,,4.2,68.7,
108,1909-05-01,5.7,19.3,,3.4,68,
108,1909-05-02,6.9,19.9,,2.5,65.3,
108,1909-05-03,10.9,15.4,2.3,4,81.3,
108,1909-05-04,13.7,21.8,.7,2.8,83,
108,1909-05-05,12.5,21.6,.2,2.5,80,
108,1909-05-06,10.1,14.3,1.1,4.4,81.3,
108,1909-05-07,9.4,17.9,0,3.9,82.7,
108,1909-05-08,6.8,21.6,,2.4,74.3,
108,1909-05-09,9.4,25.7,0,1.5,63.7,
108,1909-05-10,12.1,23.4,25.9,6.3,61.3,
108,1909-05-11,9,14.5,14.7,6.5,73.7,
108,1909-05-12,6.8,20.2,0,4.6,69.3,
108,1909-05-13,8,21.2,,1.3,66,
108,1909-05-14,10.3,19.8,,3.5,67.7,
108,1909-05-15,8.4,21.1,,3.1,69.3,
108,1909-05-16,10,22,,3.9,70,
108,1909-05-17,9.2,23.4,,3.7,65,
108,1909-05-18,11.2,23.1,,3.2,66,
108,1909-05-19,10.7,21.5,0,4.3,72.3,
108,1909-05-20,9.7,21.1,,4.9,88.7,
108,1909-05-21,9.8,23.4,,2.7,67.3,
108,1909-05-22,10.7,25.2,,2.8,61.3,
108,1909-05-23,10.9,24.3,,2.8,72.7,
108,1909-05-24,15.2,24.8,.6,7.4,70.7,
108,1909-05-25,12.3,21.4,.3,4.1,54.3,
108,1909-05-26,8.9,19.7,,4.4,61.3,
108,1909-05-27,10.2,18.7,.4,8.2,69,
108,1909-05-28,10.7,21.2,,3.6,65.7,
108,1909-05-29,8.8,29.4,,2.2,60,
108,1909-05-30,13.7,29.8,,2.8,63,
108,1909-05-31,14.4,29.6,,2.1,55,
108,1909-06-01,15.2,31.7,,2.3,51.3,
108,1909-06-02,14.5,31.4,,3.9,60.3,
108,1909-06-03,15.7,31.4,,1.7,56,
108,1909-06-04,17.4,20,38.7,2.4,89.3,
108,1909-06-05,17.2,19.3,9.6,5.1,95.3,
108,1909-06-06,15.7,24,1.1,3,86.3,
108,1909-06-07,13.5,24.1,6.7,2.7,78.3,
108,1909-06-08,12.4,23.8,0,2.2,81.7,
108,1909-06-09,14.8,23.8,0,3.3,62,
108,1909-06-10,11.2,26,,2.6,60.3,
108,1909-06-11,12.4,25.8,0,2.5,61.7,
108,1909-06-12,11.7,25.6,,1.6,70,
108,1909-06-13,15.8,26.1,.7,1.4,72,
108,1909-06-14,15.8,26,,3.3,72.3,
108,1909-06-15,13.1,27.4,.4,2.5,66,
108,1909-06-16,16.7,24.9,0,4.2,56,
108,1909-06-17,13.5,27.2,0,2.7,69.3,
108,1909-06-18,14.9,28,,.9,65.3,
108,1909-06-19,16.3,30.1,,2.8,61.3,
108,1909-06-20,17.5,27,,2.4,64,
108,1909-06-21,16.2,29.8,,3.1,61.7,
108,1909-06-22,15.5,29.1,,2.5,68,
108,1909-06-23,17,30,,2.9,66.7,
108,1909-06-24,18.3,26.6,,3.2,78,
108,1909-06-25,18.5,27.9,.1,3.5,75.3,
108,1909-06-26,18.8,28,0,3.3,75.3,
108,1909-06-27,18.8,27,1.3,4.4,76.3,
108,1909-06-28,19.3,25.9,30.2,3,86,
108,1909-06-29,18.2,27,1.9,3.1,76.7,
108,1909-06-30,18.3,25.5,.2,2.7,82,
108,1909-07-01,18.3,27.5,0,4.5,69.7,
108,1909-07-02,16.4,26.5,,6.5,60.7,
108,1909-07-03,16,28.3,,4,61.7,
108,1909-07-04,15.6,29.1,,1.7,60,
108,1909-07-05,15.4,31,0,1.8,61.3,
108,1909-07-06,17,20.8,25,4.6,94.7,
108,1909-07-07,18,23.4,11,5.1,88.7,
108,1909-07-08,18.4,28.2,,1.9,77.3,
108,1909-07-09,20.6,28.8,0,2,72.7,
108,1909-07-10,20.4,28.4,,5.1,66.3,
108,1909-07-11,20.4,25,32.5,4.9,83,
108,1909-07-12,20.3,23.5,4.6,6.3,93.7,
108,1909-07-13,20.4,30.3,12.2,4.3,81.7,
108,1909-07-14,24.6,29.8,2.7,7.4,82.3,
108,1909-07-15,23.7,30.4,.2,4.5,82.7,
108,1909-07-16,23.9,30.1,.2,4.4,84.7,
108,1909-07-17,23.6,30.8,3,5.4,82.7,
108,1909-07-18,23.6,25.8,32.7,5.3,95.7,
108,1909-07-19,23.5,30,1.1,2.9,88.3,
108,1909-07-20,24.9,28.9,0,3.1,86,
108,1909-07-21,23.7,27.8,2.8,4.9,90.7,
108,1909-07-22,22.5,29.9,22.2,3.1,85.7,
108,1909-07-23,22.2,31.8,0,1.5,81,
108,1909-07-24,24,30,1.4,4.2,83.7,
108,1909-07-25,24.5,29.9,.5,5,81.3,
108,1909-07-26,24.5,30.4,.3,4.6,84,
108,1909-07-27,24.3,30.7,2.3,3.6,82,
108,1909-07-28,24.1,30.9,1.4,2.9,79.7,
108,1909-07-29,23,31.6,0,3.6,76.7,
108,1909-07-30,23,31.2,1.4,1.4,81.7,
108,1909-07-31,22.8,30.7,2.5,3.8,64.3,
108,1909-08-01,22.3,32.3,16.1,5.7,82,
108,1909-08-02,22.7,27.5,17.8,4.2,90.3,
108,1909-08-03,22.6,31.7,0,1.6,79,
108,1909-08-04,21.1,33.2,0,1,75,
108,1909-08-05,22.9,34.5,0,1.5,69.7,
108,1909-08-06,23.3,31.7,,6.2,62.3,
108,1909-08-07,24.7,30.2,0,5.5,68.7,
108,1909-08-08,25.3,35.6,,4.2,65.3,
108,1909-08-09,25.6,34.8,0,2.1,70.3,
108,1909-08-10,23.7,33,,5.1,61.7,
108,1909-08-11,21.4,30.8,,6.2,63.3,
108,1909-08-12,22.7,27.8,2.8,4.7,76.7,
108,1909-08-13,21.7,24.8,5.7,5.1,86.7,
108,1909-08-14,21.5,23.9,37.4,4.3,93.3,
108,1909-08-15,21.4,23.8,12.8,5.6,85,
108,1909-08-16,20.4,25.3,1.4,5.4,76,
108,1909-08-17,20.2,27.3,0,5.5,73,
108,1909-08-18,21.1,28.3,4.7,3.1,85.3,
108,1909-08-19,21.3,30.3,0,2.1,80.7,
108,1909-08-20,22.5,30.3,.4,2.3,80,
108,1909-08-21,22.5,30,11.4,2.8,77.3,
108,1909-08-22,22.7,30,,3.3,72.7,
108,1909-08-23,21.6,27.7,.3,3.2,71.3,
108,1909-08-24,21.8,30.9,14.7,3.4,76,
108,1909-08-25,21.6,25.3,37.2,2.4,93,
108,1909-08-26,22.6,26.8,51.4,2,90,
108,1909-08-27,22.6,29.1,1.6,3.4,84,
108,1909-08-28,22.3,30.5,0,2.2,80.7,
108,1909-08-29,21.7,30.6,.1,2.5,81,
108,1909-08-30,22.2,29.5,.3,3.4,79.3,
108,1909-08-31,19.8,26.5,,3.4,61.3,
108,1909-09-01,14.6,26.9,,1.2,74.3,
108,1909-09-02,15,24.5,2.6,2.9,91.7,
108,1909-09-03,15.8,25.5,8.2,2.8,97.3,
108,1909-09-04,17.2,26.5,0,1.5,97.7,
108,1909-09-05,16.1,25.1,0,1.3,84.3,
108,1909-09-06,14.5,29,0,1.5,74.7,
108,1909-09-07,16.4,28.8,3.3,2.2,84.7,
108,1909-09-08,13.9,25,.1,4.1,60,
108,1909-09-09,11.3,25.3,0,1.8,83.3,
108,1909-09-10,13.3,25.6,0,2.6,67,
108,1909-09-11,12.5,25.7,,1.6,68.7,
108,1909-09-12,12.1,26.7,0,2.7,61.7,
108,1909-09-13,15.4,28.4,,3.1,67,
108,1909-09-14,17,27.9,,5.1,58,
108,1909-09-15,18.7,22.5,21.2,3.2,78.7,
108,1909-09-16,16.7,22.4,3.3,1,84.3,
108,1909-09-17,18.2,25.3,.1,1.8,83.7,
108,1909-09-18,19,24.7,.3,5.3,75.3,
108,1909-09-19,19.4,29.5,,5,65,
108,1909-09-20,17.9,27.8,0,4.8,62,
108,1909-09-21,16.7,26.8,,5.6,61,
108,1909-09-22,16.6,26.8,.2,3.3,70.3,
108,1909-09-23,18.6,25,34.2,3.1,89.3,
108,1909-09-24,17.6,23.9,4.5,5.7,74.7,
108,1909-09-25,16.1,25.7,,2.9,74,
108,1909-09-26,16.1,22.8,,1.7,79.7,
108,1909-09-27,13.2,24.8,0,2,80.7,
108,1909-09-28,16.2,26.2,,2.1,69.7,
108,1909-09-29,16.3,25.4,.2,2,70,
108,1909-09-30,10.1,23.5,0,2.7,58,
108,1909-10-01,9,24.4,0,2.1,68.7,
108,1909-10-02,12.9,24.8,0,1.5,74.7,
108,1909-10-03,11.2,26.5,0,2.2,70.3,
108,1909-10-04,12.2,21,0,3.2,54,
108,1909-10-05,7.2,17.9,,4.3,61.3,
108,1909-10-06,6.4,18.2,,2.7,66.3,
108,1909-10-07,4.9,20.5,,1.3,71.7,
108,1909-10-08,6.4,22.4,,1.4,73,
108,1909-10-09,8.4,19.7,2.9,2,81.7,
108,1909-10-10,11.5,21.5,2.4,2.5,72,
108,1909-10-11,7.9,21.5,0,1.5,76.3,
108,1909-10-12,11.1,22.4,,1.7,74.3,
108,1909-10-13,9.7,17.7,0,3.6,60.3,
108,1909-10-14,4.7,16.1,0,3.9,61,
108,1909-10-15,3.2,18.3,0,1.1,70.3,
108,1909-10-16,7.9,23.2,,1.5,64,
108,1909-10-17,8,22.8,0,1.5,67.7,
108,1909-10-18,8.8,21.3,11.6,3.7,71.7,
108,1909-10-19,8.8,16.4,.1,5.4,70.7,
108,1909-10-20,6.1,16,,3,93.3,
108,1909-10-21,2.3,15.9,0,1.8,75,
108,1909-10-22,6.4,15.2,1.1,3,64.7,
108,1909-10-23,1.6,14.7,0,2.2,66.7,
108,1909-10-24,.5,17.7,0,2.2,70.3,
108,1909-10-25,4.6,16.9,,.9,82.7,
108,1909-10-26,8.2,13,9.6,3.6,81.7,
108,1909-10-27,5.6,15.7,0,1.6,82.3,
108,1909-10-28,3.8,12,0,2.4,62,
108,1909-10-29,0,9.2,0,3.9,60.3,
108,1909-10-30,-.8,14.3,0,1.5,77,
108,1909-10-31,5,12.9,.4,1.4,83.3,
108,1909-11-01,3.3,15.4,0,1.2,81,
108,1909-11-02,5.2,19.1,,1.4,74.7,
108,1909-11-03,5.5,20.3,4.6,3.1,70,
108,1909-11-04,-2.7,8.9,,5,55.7,
108,1909-11-05,-5.2,6.6,0,3,50.7,
108,1909-11-06,-4.9,8.9,0,1.4,67.7,
108,1909-11-07,-2.5,8.6,,2.8,46.7,
108,1909-11-08,4.4,11.7,2.9,4.8,84.7,
108,1909-11-09,8.7,12,5.6,1.9,91.7,
108,1909-11-10,.5,10.1,,4.5,70.3,
108,1909-11-11,-2.6,8.3,0,1.7,69.3,
108,1909-11-12,-1.7,13.2,1.9,2.2,75.3,
108,1909-11-13,1.8,15.3,0,3.6,63,
108,1909-11-14,1,13.7,,2.4,66.7,
108,1909-11-15,2.5,14.3,0,2.1,64.7,
108,1909-11-16,-1.7,12.1,2.2,2.2,80.7,
108,1909-11-17,.4,14.8,.2,4.3,64,
108,1909-11-18,-3.7,8.7,,1.5,62,
108,1909-11-19,-4.7,10.5,0,2.4,72.7,
108,1909-11-20,.5,10.6,.9,3.1,57.3,
108,1909-11-21,-1.7,13.4,0,1.3,64,
108,1909-11-22,2.3,18.1,,1.3,59.7,
108,1909-11-23,2.2,18.5,,3.8,69.7,
108,1909-11-24,-4.5,7.2,,6.9,56,
108,1909-11-25,-6.8,.8,,5.1,57,
108,1909-11-26,-3.5,9.3,0,1.6,81,
108,1909-11-27,-1.8,11,0,2.8,74,
108,1909-11-28,-.7,12.4,0,2.3,75,
108,1909-11-29,-5.7,12.2,5.4,5.4,60.7,
108,1909-11-30,-7,-2.8,,6.8,54.3,
108,1909-12-01,-6.1,-.3,1,3.8,67,
108,1909-12-02,-8.5,-.6,0,2.9,75.3,
108,1909-12-03,-7.8,-1,,2.8,46.3,
108,1909-12-04,-7.3,3.3,3.2,3.4,75.3,
108,1909-12-05,-.6,6.2,7,2.3,84,
108,1909-12-06,-2.4,4.4,0,2,75.7,
108,1909-12-07,-.5,6.2,.4,1.7,81.7,
108,1909-12-08,-3,4.4,.2,1.9,70,
108,1909-12-09,-7.6,-.3,,2.4,75.7,
108,1909-12-10,-11.1,-1.4,,2.3,55,
108,1909-12-11,-10.5,-4,,1.4,68.3,
108,1909-12-12,-11.2,-.1,0,1.2,64.7,
108,1909-12-13,-12.4,-2.8,,6.2,59.3,
108,1909-12-14,-14.3,-6.4,0,2.2,62.7,
108,1909-12-15,-13.9,-3.3,0,2.5,67,
108,1909-12-16,-13.3,-2.2,0,1.9,72,
108,1909-12-17,-12.9,-.8,,.8,70.3,
108,1909-12-18,-9.7,2.5,0,.9,82.3,
108,1909-12-19,-9.5,4.5,0,1,78.3,
108,1909-12-20,-3.3,2.8,.1,.9,88.7,
108,1909-12-21,-5.6,2.7,.1,5.3,47.3,
108,1909-12-22,-10.2,3.3,0,1.6,79.7,
108,1909-12-23,-9.9,2.7,2.2,6.1,61.3,
108,1909-12-24,-12.3,-5.7,,4.8,50.3,
108,1909-12-25,-12.5,-6,,1.9,51.3,
108,1909-12-26,-14.6,-3,0,2.1,73.7,
108,1909-12-27,-12.2,.5,0,1.9,56.3,
108,1909-12-28,-.8,3.3,2.3,3,78.7,
108,1909-12-29,.6,5.7,.3,1.2,91,
108,1909-12-30,.7,4.8,1.8,1.3,91.3,
108,1909-12-31,.6,11,16.4,5.2,88,
112,1904-04-10,6.4,9.4,,,,
112,1904-04-11,7.2,10.1,2.7,,,
112,1904-04-12,7.8,14.6,7.5,,,
112,1904-04-13,9.6,14.5,58.1,,,
112,1904-04-14,9.1,13.9,0,,,
112,1904-04-15,8.8,12.1,.3,,,
112,1904-04-16,7.1,13.3,,,,
112,1904-04-17,7.6,14.3,,,,
112,1904-04-18,9.9,15.7,,,,
112,1904-04-19,10.9,13.2,.4,,,
112,1904-04-20,9.3,14.5,,,,
112,1904-04-21,9,13.9,,,,
112,1904-04-22,9.4,15.6,0,,,
112,1904-04-23,13.2,17.8,0,,,
112,1904-04-24,14,15.7,26,,,
112,1904-04-25,13.1,15.7,9.9,,,
112,1904-04-26,11.2,15.8,,,,
112,1904-04-27,9.7,13.7,,,,
112,1904-04-28,10.5,19.2,,,,
112,1904-04-29,13.6,17.3,,,,
112,1904-04-30,13.4,15.5,0,,,
112,1904-05-01,12.4,18.3,0,,,
112,1904-05-02,12.1,16.7,4.4,,,
112,1904-05-03,9.6,13.5,,,,
112,1904-05-04,11.6,13.8,17.1,,,
112,1904-05-05,9,13.1,,,,
112,1904-05-06,9.6,14.1,,,,
112,1904-05-07,10.1,15.6,,,,
112,1904-05-08,10.8,16.1,,,,
112,1904-05-09,12.7,17,,,,
112,1904-05-10,11.7,16.1,,,,
112,1904-05-11,13.5,16.4,9.8,,,
112,1904-05-12,13.6,20.2,.2,,,
112,1904-05-13,8.8,18.4,,,,
112,1904-05-14,10.2,18.7,,,,
112,1904-05-15,9.9,20.1,,,,
112,1904-05-16,10.7,16.7,.8,,,
112,1904-05-17,10.6,17,3.1,,,
112,1904-05-18,11,19.5,,,,
112,1904-05-19,10.4,18.3,,,,
112,1904-05-20,10.8,20.8,,,,
112,1904-05-21,13.4,22.2,0,,,
112,1904-05-22,11.3,22.6,,,,
112,1904-05-23,13,21.3,.4,,,
112,1904-05-24,11.6,16.9,.4,,,
112,1904-05-25,10.3,21.1,,,,
112,1904-05-26,12.1,19.1,.1,,,
112,1904-05-27,12.1,20.6,4,,,
112,1904-05-28,12.1,23.8,1.4,,,
112,1904-05-29,12.5,18.5,.1,,,
112,1904-05-30,12.3,20.2,.3,,,
112,1904-05-31,13.7,19.8,8.4,,,
112,1904-06-01,12.6,18.1,2.9,,,
112,1904-06-02,14.8,18.2,8.6,,,
112,1904-06-03,14.1,18.6,18.1,,,
112,1904-06-04,13.8,22.3,,,,
112,1904-06-05,15.5,25.3,.8,,,
112,1904-06-06,17.9,22.8,1.9,,,
112,1904-06-07,14.8,20.6,,,,
112,1904-06-08,14.1,20.4,,,,
112,1904-06-09,15.4,23.7,,,,
112,1904-06-10,16.3,25,0,,,
112,1904-06-11,17.1,27.3,,,,
112,1904-06-12,14.2,22.2,0,,,
112,1904-06-13,16.8,23.7,0,,,
112,1904-06-14,17,24.9,,,,
112,1904-06-15,17.3,22.6,2.2,,,
112,1904-06-16,16.7,27.7,,,,
112,1904-06-17,16.1,25.3,,,,
112,1904-06-18,16.9,23.2,,,,
112,1904-06-19,14.9,23.7,,,,
112,1904-06-20,15.3,22.3,0,,,
112,1904-06-21,14.9,23.3,,,,
112,1904-06-22,15.9,23.5,,,,
112,1904-06-23,18.2,26.7,,,,
112,1904-06-24,16.7,30.3,,,,
112,1904-06-25,19.9,27.5,,,,
112,1904-06-26,18.1,26.5,,,,
112,1904-06-27,18.8,28.1,0,,,
112,1904-06-28,20.7,27.7,,,,
112,1904-06-29,22.8,28.6,,,,
112,1904-06-30,21.6,26.6,.1,,,
112,1904-07-01,20.4,22,13.7,,,
112,1904-07-02,20.1,27.1,.6,,,
112,1904-07-03,17,28.6,,,,
112,1904-07-04,18.5,28.6,,,,
112,1904-07-05,19.9,24.9,.6,,,
112,1904-07-06,22,25.1,.9,,,
112,1904-07-07,21.2,23.7,38.6,,,
112,1904-07-08,22.1,26.4,0,,,
112,1904-07-09,21.5,29.1,13.2,,,
112,1904-07-10,21.2,27.1,,,,
112,1904-07-11,17.8,28.9,,,,
112,1904-07-12,17.9,25.8,,,,
112,1904-07-13,17.3,30.3,,,,
112,1904-07-14,19.7,27.3,28.1,,,
112,1904-07-15,21.8,25.5,1.4,,,
112,1904-07-16,18.8,22.4,96.2,,,
112,1904-07-17,18.4,21.1,34.7,,,
112,1904-07-18,18.8,21.9,5.8,,,
112,1904-07-19,20.9,31.9,7.3,,,
112,1904-07-20,22,31.8,5.5,,,
112,1904-07-21,22.1,28.1,3.4,,,
112,1904-07-22,21.1,28.3,.3,,,
112,1904-07-23,23.5,29.9,21.8,,,
112,1904-07-24,22.8,27.8,7.8,,,
112,1904-07-25,23.8,25.7,1.8,,,
112,1904-07-26,23.6,24.5,8.6,,,
112,1904-07-27,22.2,24.9,1.9,,,
112,1904-07-28,20.2,28.6,,,,
112,1904-07-29,23.6,31,1.5,,,
112,1904-07-30,23.2,32.8,,,,
112,1904-07-31,23.2,30.6,,,,
112,1904-08-01,22.6,30.4,,,,
112,1904-08-02,22.6,31.5,,,,
112,1904-08-03,23,31.3,,,,
112,1904-08-04,22.1,31.3,,,,
112,1904-08-05,24.1,33.3,,,,
112,1904-08-06,23.6,32.1,,,,
112,1904-08-07,24.6,31.3,1,,,
112,1904-08-08,25.6,29.1,.9,,,
112,1904-08-09,24.1,27.5,41.1,,,
112,1904-08-10,22.9,26,29.4,,,
112,1904-08-11,22.3,30.6,,,,
112,1904-08-12,22.3,30.1,,,,
112,1904-08-13,22,30.4,,,,
112,1904-08-14,22.1,30.8,,,,
112,1904-08-15,22.2,32.1,,,,
112,1904-08-16,24.6,31.7,,,,
112,1904-08-17,23.9,29.8,.9,,,
112,1904-08-18,23.3,26,35.2,,,
112,1904-08-19,23.1,26.8,.5,,,
112,1904-08-20,22,27.8,5.3,,,
112,1904-08-21,22.7,27.9,3.1,,,
112,1904-08-22,21,28,,,,
112,1904-08-23,21,29.4,,,,
112,1904-08-24,21.4,31.6,,,,
112,1904-08-25,21.2,30.1,,,,
112,1904-08-26,22.1,31.1,,,,
112,1904-08-27,22.6,31.8,,,,
112,1904-08-28,23.1,31.6,,,,
112,1904-08-29,21.5,29.4,,,,
112,1904-08-30,17.5,29.1,,,,
112,1904-08-31,19.2,29.9,,,,
112,1904-09-01,20.4,29.5,,,,
112,1904-09-02,21.3,28.3,,,,
112,1904-09-03,22.7,28.5,0,,,
112,1904-09-04,20.9,28.5,,,,
112,1904-09-05,19.7,24.1,7.4,,,
112,1904-09-06,19,27.4,,,,
112,1904-09-07,19.1,25.8,,,,
112,1904-09-08,17.4,26.8,,,,
112,1904-09-09,17.5,28.1,,,,
112,1904-09-10,18.2,27.1,,,,
112,1904-09-11,20.6,26.3,,,,
112,1904-09-12,19.3,26.7,.6,,,
112,1904-09-13,18.1,27.8,,,,
112,1904-09-14,18.5,27.7,,,,
112,1904-09-15,19,30.1,,,,
112,1904-09-16,19,29.3,,,,
112,1904-09-17,16.3,27.1,,,,
112,1904-09-18,16.6,28.5,,,,
112,1904-09-19,14.4,20.8,0,,,
112,1904-09-20,12.8,22.1,3.3,,,
112,1904-09-21,13.1,18.3,4.5,,,
112,1904-09-22,11.1,19.8,,,,
112,1904-09-23,13.1,22.1,1.3,,,
112,1904-09-24,13.4,24,,,,
112,1904-09-25,12.6,24.3,,,,
112,1904-09-26,14.6,23,,,,
112,1904-09-27,14.5,25.7,,,,
112,1904-09-28,14.9,24.6,,,,
112,1904-09-29,16.3,23.7,,,,
112,1904-09-30,16.8,25.3,,,,
112,1904-10-01,16.5,26.7,0,,,
112,1904-10-02,15.3,27.5,,,,
112,1904-10-03,15,25.9,,,,
112,1904-10-04,14.6,21.2,,,,
112,1904-10-05,12.7,19.3,0,,,
112,1904-10-06,10.6,20.9,,,,
112,1904-10-07,9.6,20.5,1.6,,,
112,1904-10-08,5.8,13.7,,,,
112,1904-10-09,5,21,,,,
112,1904-10-10,9.9,20,,,,
112,1904-10-11,11.5,21.2,,,,
112,1904-10-12,14.4,19.6,0,,,
112,1904-10-13,11.8,21.1,,,,
112,1904-10-14,12.1,20,,,,
112,1904-10-15,13.2,22.8,,,,
112,1904-10-16,10.6,19.6,,,,
112,1904-10-17,9.6,23,,,,
112,1904-10-18,12.1,20.2,,,,
112,1904-10-19,15.3,20.9,.9,,,
112,1904-10-20,13.5,19,3.2,,,
112,1904-10-21,4.7,13.6,,,,
112,1904-10-22,1.9,12,2.6,,,
112,1904-10-23,6.7,15.4,5.6,,,
112,1904-10-24,8.8,14.8,4.8,,,
112,1904-10-25,5.5,13.7,,,,
112,1904-10-26,6.1,15.2,,,,
112,1904-10-27,6,15.2,,,,
112,1904-10-28,7.6,15.6,,,,
112,1904-10-29,7.1,13.3,,,,
112,1904-10-30,1.3,10.2,2.6,,,
112,1904-10-31,2.9,12.7,4.3,,,
112,1904-11-01,6.6,16.6,0,,,
112,1904-11-02,7.4,13.3,,,,
112,1904-11-03,3.9,15.2,,,,
112,1904-11-04,5.3,12.3,,,,
112,1904-11-05,1,6.9,1.5,,,
112,1904-11-06,-1,6.8,,,,
112,1904-11-07,.9,11.2,,,,
112,1904-11-08,3.8,15,,,,
112,1904-11-09,5.3,15.8,,,,
112,1904-11-10,6,16.1,0,,,
112,1904-11-11,7.6,16.6,,,,
112,1904-11-12,6,16.4,.1,,,
112,1904-11-13,10.4,13.6,11.5,,,
112,1904-11-14,1.2,11.7,0,,,
112,1904-11-15,0,3.4,,,,
112,1904-11-16,-2.7,.6,,,,
112,1904-11-17,-2.5,4.7,,,,
112,1904-11-18,-1,9.7,0,,,
112,1904-11-19,4.8,11.5,0,,,
112,1904-11-20,3.3,10.5,,,,
112,1904-11-21,3.9,11.8,0,,,
112,1904-11-22,.4,8.2,,,,
112,1904-11-23,-2.1,4.9,,,,
112,1904-11-24,-1.2,10.2,,,,
112,1904-11-25,4.2,13.2,1.1,,,
112,1904-11-26,.3,9.1,2,,,
112,1904-11-27,-2.7,7.4,.7,,,
112,1904-11-28,3.1,5.4,,,,
112,1904-11-29,-1.1,4,,,,
112,1904-11-30,-4.1,4.2,,,,
112,1904-12-01,-3.1,3.4,0,,,
112,1904-12-02,.7,9.8,,,,
112,1904-12-03,6.2,12,,,,
112,1904-12-04,2.5,7.8,3.3,,,
112,1904-12-05,2.5,11,,,,
112,1904-12-06,5,13.3,,,,
112,1904-12-07,9.7,13.2,0,,,
112,1904-12-08,1.5,9.9,,,,
112,1904-12-09,-2.7,9.1,,,,
112,1904-12-10,4.4,9.1,3.6,,,
112,1904-12-11,-2.8,5,3.6,,,
112,1904-12-12,-5.6,-1.5,,,,
112,1904-12-13,-5,1.9,,,,
112,1904-12-14,-3.5,5.3,,,,
112,1904-12-15,-2.9,6.4,,,,
