지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
184,1930-04-29,13.7,16.1,.5,6.9,95,
184,1930-04-30,13.1,16.5,.5,6,89.7,
184,1930-05-01,12.7,15.9,.1,2.9,91.7,
184,1930-05-02,11.7,19.8,.4,3.1,69,
184,1930-05-03,7.1,18.5,,2.4,74.3,
184,1930-05-04,11.9,22.7,41.8,4.5,86.7,
184,1930-05-05,12.1,19.5,0,8.9,86.7,
184,1930-05-06,10.3,15.8,.5,7,79.3,
184,1930-05-07,6.7,18.8,,2.2,82.7,
184,1930-05-08,8.8,19.8,3.9,2.3,83.7,
184,1930-05-09,14.7,19,24.4,3.7,90.7,
184,1930-05-10,13.5,18.8,,3,85.7,
184,1930-05-11,11.3,18.8,,3.9,89.3,
184,1930-05-12,14.2,20.4,,6,72,
184,1930-05-13,13,20.7,,3.4,78,
184,1930-05-14,11.1,20.4,,5.8,85.3,
184,1930-05-15,10.3,23.2,,2.2,70.7,
184,1930-05-16,12.2,22.8,,2.2,75.7,
184,1930-05-17,16.2,22.2,.4,2.3,86,
184,1930-05-18,17.6,20.3,7.9,1.1,94.3,
184,1930-05-19,16.7,24.4,3.3,6.3,88.3,
184,1930-05-20,16.1,21.4,.1,3.2,65,
184,1930-05-21,15.5,20.4,.9,3.3,75.7,
184,1930-05-22,14.2,20.9,,2.9,75.3,
184,1930-05-23,13.2,20.7,,2.8,61,
184,1930-05-24,10.6,22.1,,3.1,61.3,
184,1930-05-25,10.5,22,,4.3,70.3,
184,1930-05-26,15.5,23.3,,4.9,58.3,
184,1930-05-27,13.6,22,,3.5,76,
184,1930-05-28,13.7,22.9,,3,76.3,
184,1930-05-29,11.7,24.8,,2,72.7,
184,1930-05-30,13.6,25.3,,2.5,72.3,
184,1930-05-31,17.7,27.4,8.4,5.2,68.7,
184,1930-06-01,18.3,27.4,1.7,5.6,84.3,
184,1930-06-02,16.8,20.5,0,3.9,92.7,
184,1930-06-03,15.2,21.1,.1,2.3,88.3,
184,1930-06-04,16.4,21.8,37.1,4.1,92.3,
184,1930-06-05,16.7,21.4,,4.5,73.3,
184,1930-06-06,15.8,21.2,1.6,3.9,78.7,
184,1930-06-07,14.2,20.9,,4.1,73.7,
184,1930-06-08,14,21.7,,3.1,75.3,
184,1930-06-09,12.7,24.5,,2.3,70,
184,1930-06-10,12.6,22.7,,3.6,75.7,
184,1930-06-11,13.1,23.5,,4.2,67.3,
184,1930-06-12,15.7,25.3,,2.4,60.3,
184,1930-06-13,16.6,30.2,,2.5,59.3,
184,1930-06-14,18.5,24.3,28.2,6.9,77.3,
184,1930-06-15,17.8,19.8,21.6,10.7,92,
184,1930-06-16,17.3,22.4,2.1,5.5,77.3,
184,1930-06-17,15.8,21.6,,4.4,76,
184,1930-06-18,15.5,22.4,0,3.2,79,
184,1930-06-19,17.1,20.6,1.4,2.2,89.7,
184,1930-06-20,17.1,20.5,9.7,4.4,92.7,
184,1930-06-21,18,26.4,31.2,4.2,94,
184,1930-06-22,18.3,22.9,3.2,4.4,93,
184,1930-06-23,16.6,24.4,,2.3,89,
184,1930-06-24,17.2,27.6,2.6,3.7,82.7,
184,1930-06-25,20.4,28.5,.4,6.2,89.7,
184,1930-06-26,19.3,25,54.7,2.6,94.3,
184,1930-06-27,22.2,25.6,45.4,6,95.3,
184,1930-06-28,22.8,30.6,.1,8.6,81.3,
184,1930-06-29,19.4,24.3,0,3.2,93,
184,1930-06-30,21.8,32,,3.3,76.3,
184,1930-07-01,23,29.1,,2.2,83,
184,1930-07-02,23,29.5,,2.1,72.7,
184,1930-07-03,24.4,31.6,0,5.6,63.7,
184,1930-07-04,24.8,30.3,2,3.3,69.3,
184,1930-07-05,23.8,32.5,,4.3,72.3,
184,1930-07-06,24.5,31,,2.7,81.7,
184,1930-07-07,23.2,27.4,1.5,1.4,91.7,
184,1930-07-08,24.4,31.4,,2.1,74.7,
184,1930-07-09,22.9,33.4,,3.8,68.7,
184,1930-07-10,24.9,32,,8.3,68.7,
184,1930-07-11,26.8,32.9,,8.6,73.7,
184,1930-07-12,26.3,35.5,,5.5,65.3,
184,1930-07-13,24.8,31.8,,2.3,81.3,
184,1930-07-14,25,32.5,,2.9,68.7,
184,1930-07-15,25.6,34.8,0,3.8,61.3,
184,1930-07-16,26.5,33.3,,4.4,76,
184,1930-07-17,25.9,31.7,0,4.7,84.7,
184,1930-07-18,23.3,26.7,91,11.7,94,
184,1930-07-19,23.2,28.2,1.7,5,86.7,
184,1930-07-20,24.3,32.4,.2,4.2,79.3,
184,1930-07-21,24.5,31.3,,2.8,85.3,
184,1930-07-22,24.3,32.7,,2,83.3,
184,1930-07-23,23.8,33.9,,2.7,77,
184,1930-07-24,23.8,33.4,,3.1,79.3,
184,1930-07-25,22.9,30.9,,2.2,77.3,
184,1930-07-26,22.9,29.6,,4.6,84.7,
184,1930-07-27,24.9,29.7,1.2,5.9,88,
184,1930-07-28,25,30.6,2.8,5.7,82.3,
184,1930-07-29,24.9,32.9,,4.8,71,
184,1930-07-30,23.1,30.9,,3.6,83,
184,1930-07-31,22.6,33.3,,3.8,69.3,
184,1930-08-01,25.4,31.1,,4.9,72.3,
184,1930-08-02,24.1,30.7,,3.6,74.7,
184,1930-08-03,23.5,30,,4.6,68.7,
184,1930-08-04,20.8,33.5,,3.2,69.7,
184,1930-08-05,24,32.8,5.3,2.8,77.3,
184,1930-08-06,25.4,32.6,,2.3,80.3,
184,1930-08-07,25.1,33,4.3,2.6,83.3,
184,1930-08-08,23.6,32,,2.1,83,
184,1930-08-09,25.3,31.1,,3.6,80.7,
184,1930-08-10,25.4,30.9,,4.3,79,
184,1930-08-11,25.8,31.8,0,6.3,77.3,
184,1930-08-12,23.7,28.4,19.9,7.8,79.7,
184,1930-08-13,25.7,30.9,0,7.3,83.7,
184,1930-08-14,23.9,27.2,79.2,2.6,91.3,
184,1930-08-15,23.4,30.6,5.3,3,82.3,
184,1930-08-16,24.4,30.4,2.9,2.7,82.7,
184,1930-08-17,23.7,31.3,9,4.5,86.7,
184,1930-08-18,24.6,30.7,5.1,4.5,84.3,
184,1930-08-19,23.7,29.5,16,3.5,83,
184,1930-08-20,21.7,29.4,.1,2.1,82.7,
184,1930-08-21,24.9,30.7,13.7,4.6,85.3,
184,1930-08-22,24.5,29.1,24.4,5.3,82,
184,1930-08-23,22.2,30,,3.1,80.7,
184,1930-08-24,20.2,30.3,,2.5,80.7,
184,1930-08-25,20.2,29.2,,2.3,83.3,
184,1930-08-26,19.4,29.4,,3.5,80,
184,1930-08-27,19.5,28.4,,3.2,82.3,
184,1930-08-28,20.2,31.5,,3.5,76.3,
184,1930-08-29,22.4,31.2,2.6,4.7,77.3,
184,1930-08-30,22.8,27.3,.5,3,83.3,
184,1930-08-31,21.1,26.5,3,2.9,91.3,
184,1930-09-01,22,28.8,14.9,4.2,89,
184,1930-09-02,22.7,24.7,10.8,5.3,94.3,
184,1930-09-03,21.6,26.5,11.8,2.1,94.3,
184,1930-09-04,21.5,28.8,0,4.3,91,
184,1930-09-05,22.5,26.7,0,5.2,87,
184,1930-09-06,20.7,25.8,,5.3,85,
184,1930-09-07,19.9,26.1,0,4.8,82,
184,1930-09-08,19.2,26.7,,2.9,77.7,
184,1930-09-09,18.1,28.8,,2.9,79.3,
184,1930-09-10,18.4,28.7,0,3.7,80.7,
184,1930-09-11,21.6,25.4,0,3.8,58,
184,1930-09-12,14.8,24.8,,4.3,69.7,
184,1930-09-13,17.5,25.6,,4.6,68.3,
184,1930-09-14,17.4,27.3,,3,77,
184,1930-09-15,17.6,25.2,,3.1,80,
184,1930-09-16,18.8,26.1,,2.4,79,
184,1930-09-17,16.8,25.4,,2.5,80,
184,1930-09-18,15.7,25.2,,3.7,62,
184,1930-09-19,14.4,24.3,0,4,72,
184,1930-09-20,17.1,24.3,,4.7,74,
184,1930-09-21,16.1,25.5,1.5,4,75,
184,1930-09-22,15.7,26.1,14.8,5,77.3,
184,1930-09-23,14.7,21.5,.9,9.1,56,
184,1930-09-24,15.1,23.3,,2.9,62.7,
184,1930-09-25,15.2,25.3,0,2.7,73.3,
184,1930-09-26,16.3,23.9,,2.4,81.7,
184,1930-09-27,14.6,25.3,,2.5,70.3,
184,1930-09-28,17.4,23.7,,3.9,70.7,
184,1930-09-29,13.6,25.3,,2.6,78.3,
184,1930-09-30,16.5,25.5,,4.3,69,
184,1930-10-01,17.7,21.3,6.2,5.5,74.7,
184,1930-10-02,15.6,19,.3,12,59,
184,1930-10-03,15.3,19.4,.6,13.4,63,
184,1930-10-04,15.8,20.3,.3,10.8,58.7,
184,1930-10-05,13.3,21.9,,5.1,59.7,
184,1930-10-06,12.3,22.2,,3.6,70.7,
184,1930-10-07,11.5,22.6,,3.1,75.7,
184,1930-10-08,9.7,22.2,,3.4,65.3,
184,1930-10-09,10.6,23.1,,2.8,65.3,
184,1930-10-10,12.1,22.2,,3,77.3,
184,1930-10-11,10.5,18.1,,4.7,71.7,
184,1930-10-12,10.4,22.7,,4.7,71.3,
184,1930-10-13,11.6,21.7,,3,78,
184,1930-10-14,9.4,21,,4,80.3,
184,1930-10-15,13.2,21.7,,4.2,76,
184,1930-10-16,10.8,20.5,,3.2,76.3,
184,1930-10-17,11.9,20.8,,3.7,84,
184,1930-10-18,9.8,21.3,,3,70.7,
184,1930-10-19,12.8,24.2,15.2,6.1,66.7,
184,1930-10-20,15.1,18.5,1.5,9.6,83.7,
184,1930-10-21,13.2,18.9,,3.9,76.3,
184,1930-10-22,12.2,19.6,,4,77.3,
184,1930-10-23,13.9,20.5,.1,4.7,82,
184,1930-10-24,17.1,20.6,11.2,5.8,89.3,
184,1930-10-25,15.1,21,.2,4.3,83.3,
184,1930-10-26,14.2,21.4,,2,83.3,
184,1930-10-27,14.1,21.8,,3.7,76.7,
184,1930-10-28,14.6,18,1.4,3.6,79,
184,1930-10-29,10.8,19.3,,3.3,77.7,
184,1930-10-30,14.6,18.7,14.3,8.6,69.7,
184,1930-10-31,11.1,19.3,,4.6,73.3,
184,1930-11-01,12.4,19.3,19.8,6.9,69,
184,1930-11-02,9.9,12.5,.5,11.6,58.7,
184,1930-11-03,10.1,16,2.7,11.6,52.3,
184,1930-11-04,6.8,11.1,4.4,12.9,70.7,
184,1930-11-05,9,13.6,.4,6.8,70,
184,1930-11-06,7.8,14.7,,2.2,77.3,
184,1930-11-07,9.6,15.5,8.1,2.4,89.7,
184,1930-11-08,14,17.3,.7,3.7,90,
184,1930-11-09,12.1,20.1,4.8,4.2,88,
184,1930-11-10,9.8,14.4,.6,6,65.3,
184,1930-11-11,6.1,13,2.2,11.6,81.3,
184,1930-11-12,5.3,9.7,1.8,8.1,68,
184,1930-11-13,6.3,11.2,3.5,4.3,73,
184,1930-11-14,5.1,14.2,.1,3.5,72.3,
184,1930-11-15,5.2,17.4,.3,3.8,68,
184,1930-11-16,8.6,15.7,3.9,10.7,67.7,
184,1930-11-17,3.5,11.1,,3.7,68.7,
184,1930-11-18,2.9,17.6,,3.5,63.7,
184,1930-11-19,7.3,20.5,5.6,3.6,66.3,
184,1930-11-20,7.4,12.1,2.9,7,68.7,
184,1930-11-21,7.6,12.3,1.6,9,63,
184,1930-11-22,8.9,12.5,,9.5,55.3,
184,1930-11-23,6.4,10,1.3,8.9,60.3,
184,1930-11-24,5.4,8.7,3.8,11,74.7,
184,1930-11-25,6,9.1,.8,5,69,
184,1930-11-26,6.9,11.8,0,5.1,65.3,
184,1930-11-27,10,13.6,,5.4,64.7,
184,1930-11-28,2.6,11.7,,3.1,75.3,
184,1930-11-29,4.1,18.5,,3.2,73.7,
184,1930-11-30,7.1,15.6,3.3,6,81,
184,1930-12-01,4.3,7.2,.6,8.9,76.3,
184,1930-12-02,4.3,10,2,9.4,56,
184,1930-12-03,3.3,6.7,,5.9,63.7,
184,1930-12-04,-1,7.8,,3.3,69.3,
184,1930-12-05,5.7,11.3,,4.3,64,
184,1930-12-06,3.4,10.9,,3.2,71,
184,1930-12-07,4,10.8,,3,75,
184,1930-12-08,3.7,12.7,5.7,3.3,79.3,
184,1930-12-09,6.5,11.8,.7,3.1,74,
184,1930-12-10,5,11,,2.9,74,
184,1930-12-11,5.5,13.8,,3.7,76,
184,1930-12-12,5.2,14.1,0,4.5,79.3,
184,1930-12-13,3.5,11.2,.6,10,63,
184,1930-12-14,3.2,7.7,.5,5.1,64,
184,1930-12-15,6.3,9.2,,5.9,58,
184,1930-12-16,2.6,11.6,,4.3,71,
184,1930-12-17,.9,11.5,,2.8,70.7,
184,1930-12-18,6.7,17.9,0,2.1,73.3,
184,1930-12-19,12.1,15.4,4.9,4,89,
184,1930-12-20,9.4,13.4,0,3.8,60.7,
184,1930-12-21,6.2,9.4,,6.3,65.3,
184,1930-12-22,1.9,6.4,1.3,14,63.7,
184,1930-12-23,3.3,5.8,.1,8.1,68.7,
184,1930-12-24,4.6,6.9,2.4,13,66.3,
184,1930-12-25,4.4,7.6,0,7.2,64.3,
184,1930-12-26,3.2,10,,4.1,61,
184,1930-12-27,2,16.2,,4.8,68.7,
184,1930-12-28,7.2,15.6,11.6,4.8,80.3,
184,1930-12-29,3.7,9.8,.1,6.5,56,
184,1930-12-30,1.5,4.6,,5.7,62.7,
184,1930-12-31,-1.6,7.8,,2.7,70.3,
184,1931-01-01,7.1,12,8.5,4.7,91,
184,1931-01-02,6.8,11.6,,6.9,74.3,
184,1931-01-03,3.6,15.4,,3.1,82,
184,1931-01-04,10.5,18.7,20.8,4,93.3,
184,1931-01-05,10.4,13.6,2.4,3.3,90,
184,1931-01-06,7.7,13.1,11.2,6.9,95.7,
184,1931-01-07,8.2,10.5,17.8,7.5,89.3,
184,1931-01-08,7.8,10.3,10.7,9.1,90,
184,1931-01-09,-1.3,7.9,3.2,12.5,78,
184,1931-01-10,-5.7,-.8,1.2,18.7,86.7,
184,1931-01-11,-3.7,-1.7,1.1,9.6,75,
184,1931-01-12,-2.5,2.5,3.6,4.8,75,
184,1931-01-13,.5,2.4,.7,14,63.7,
184,1931-01-14,.8,5.7,.5,11.3,61,
184,1931-01-15,1.5,7.1,,4.2,69,
184,1931-01-16,1.5,10.2,,6.4,63,
184,1931-01-17,2.7,6.5,,5.7,72.3,
184,1931-01-18,1.5,6.8,,6.8,56.7,
184,1931-01-19,5.4,9.6,,6.9,57.3,
184,1931-01-20,1.5,8.2,,7,67.3,
184,1931-01-21,-.4,7.4,0,3.3,70.3,
184,1931-01-22,5.7,14.5,.9,3.3,84.7,
184,1931-01-23,5.5,10.4,0,7.8,64,
184,1931-01-24,3,7.4,,4.4,61.7,
184,1931-01-25,5.9,10.6,7.7,6.5,90.7,
184,1931-01-26,0,9,2.7,10.9,72.7,
184,1931-01-27,-.6,3.1,0,9.4,69,
184,1931-01-28,.6,6.9,,3.1,71.3,
184,1931-01-29,4.2,9.8,7.8,3.4,83.7,
184,1931-01-30,2.8,7.5,,2.4,75.3,
184,1931-01-31,2.8,14.1,,4.2,70,
184,1931-02-01,8.2,11.9,6.5,5.1,90,
184,1931-02-02,5.9,11.8,6.1,2.6,95.7,
184,1931-02-03,6.4,18.4,,3.3,80.3,
184,1931-02-04,13,15.3,.9,8.8,89.3,
184,1931-02-05,6,13.3,15.5,7.9,96,
184,1931-02-06,.5,6.1,2.8,10.9,77.3,
184,1931-02-07,-3.2,.8,0,9.9,72,
184,1931-02-08,-2.9,-.3,0,5.4,62,
184,1931-02-09,-3.4,2.3,18.3,5.5,89,
184,1931-02-10,.6,3.1,3,7.6,71.3,
184,1931-02-11,-.4,4.4,,4.8,64.7,
184,1931-02-12,.7,9.4,0,3.7,74.7,
184,1931-02-13,6.1,9,33.8,4.6,90.7,
184,1931-02-14,1.3,6.1,27.8,5.9,86,
184,1931-02-15,-.4,6.8,1,3.1,84,
184,1931-02-16,1.6,6.5,17.2,7,79,
184,1931-02-17,.6,3.1,,4.7,60,
184,1931-02-18,.9,5.8,,5.4,61.7,
184,1931-02-19,.6,4.1,,2.9,71.3,
184,1931-02-20,-.1,7.7,,3.3,68.7,
184,1931-02-21,3.7,7.3,,3.8,65.7,
184,1931-02-22,2.1,8.7,,5.8,58.7,
184,1931-02-23,3.8,7.3,.3,6.3,65,
184,1931-02-24,-.4,6,0,9.7,63,
184,1931-02-25,.9,7.2,0,4.6,58.7,
184,1931-02-26,2.2,7.1,2.1,7.6,69,
184,1931-02-27,-1.3,8.5,,3,65.7,
184,1931-02-28,-.1,7.6,0,11.3,67.3,
184,1931-03-01,-.6,4.4,,6.4,60.7,
184,1931-03-02,-2.4,6.3,,3.2,67,
184,1931-03-03,3.3,10.7,15.5,4.7,83.7,
184,1931-03-04,4.5,10.3,4.3,8.3,76.7,
184,1931-03-05,.5,12.9,,2.9,82.3,
184,1931-03-06,8.1,11.4,7.2,4.9,87.3,
184,1931-03-07,2,9.3,2.6,8.6,73,
184,1931-03-08,1.2,6.1,,3.3,76.7,
184,1931-03-09,-.4,6.6,,3,73.3,
184,1931-03-10,2.1,8.8,,3.8,71,
184,1931-03-11,3.7,11.8,,6.9,64.7,
184,1931-03-12,.8,11.2,,4.6,55.3,
184,1931-03-13,5.3,14.6,,5,64.7,
184,1931-03-14,3,18.1,,4.7,60,
184,1931-03-15,8.3,17.9,,6.6,70,
184,1931-03-16,10.2,16.7,13.6,6.9,84.3,
184,1931-03-17,6.7,13,.2,5.3,63.7,
184,1931-03-18,2.6,9,,3.9,66.7,
184,1931-03-19,.6,15.1,,2.6,64.3,
184,1931-03-20,5.4,13.4,,3,74.3,
184,1931-03-21,3.4,17.2,,2.5,66,
184,1931-03-22,8.6,22.9,,9.9,36.3,
184,1931-03-23,4.6,19,,10,65.3,
184,1931-03-24,.1,9.6,,3.8,64.7,
184,1931-03-25,5.3,18.7,,3.3,76.7,
184,1931-03-26,5.6,14.7,.1,9.2,73.3,
184,1931-03-27,5.3,10.2,,5.9,60.3,
184,1931-03-28,4.2,14.1,,3.9,58.3,
184,1931-03-29,2.8,15.7,,2.6,57.3,
184,1931-03-30,9.4,13.6,12.3,5.6,89.3,
184,1931-03-31,7.4,16.9,0,5.3,78.7,
184,1931-04-01,6.7,11.3,0,7.5,63.7,
184,1931-04-02,4.5,14.3,,2.5,59,
184,1931-04-03,3,16.3,,2.6,64,
184,1931-04-04,6,19.9,2.8,5,75.3,
184,1931-04-05,4.7,7.9,,13.2,62.7,
184,1931-04-06,2.2,15.2,,9.2,64.3,
184,1931-04-07,4.8,8.3,,11.2,60,
184,1931-04-08,4.5,9.1,,9.1,53,
184,1931-04-09,1.4,12.6,,3.1,62.3,
184,1931-04-10,4.1,15.3,.5,2.7,79,
184,1931-04-11,7.6,13.1,23.8,6.7,96.7,
184,1931-04-12,7.7,11.6,1.2,4.1,83.3,
184,1931-04-13,5.9,13.7,,4.7,85.3,
184,1931-04-14,4.2,13.3,,3.3,77.3,
184,1931-04-15,6.1,18.7,,2.6,72,
184,1931-04-16,9.2,17.8,.1,3.1,93.3,
184,1931-04-17,7.1,12.2,.3,4.4,70.3,
184,1931-04-18,4.8,13.3,,2,72.3,
184,1931-04-19,9.5,14.5,.2,4.1,69.3,
184,1931-04-20,10.2,16.3,0,6.2,79.3,
184,1931-04-21,13.2,16.6,10.3,3.9,95.3,
184,1931-04-22,8.9,14.7,.8,4.9,76,
184,1931-04-23,8.1,14.6,.4,2.8,67.7,
184,1931-04-24,8.7,14.6,2.1,2.9,82.7,
184,1931-04-25,5.4,18.8,,3.8,80,
184,1931-04-26,11,24.5,2.7,2.8,78.7,
184,1931-04-27,14,25.2,1.3,15.4,78.7,
184,1931-04-28,10.6,15.1,.6,3.8,92.7,
184,1931-04-29,9.7,21.4,31.3,3.8,93.7,
184,1931-04-30,8.9,14.5,4.3,3,82,
184,1931-05-01,7.7,17.1,0,3.4,79,
184,1931-05-02,6.5,18.4,,5,70.3,
184,1931-05-03,8.4,22.1,,5.2,79.7,
184,1931-05-04,8.5,25.7,,4.5,61,
184,1931-05-05,14,24.5,,4.9,53.7,
184,1931-05-06,19.1,23.7,0,5.9,57.3,
184,1931-05-07,11.3,21.9,24.5,7.2,79,
184,1931-05-08,10.1,16.6,,4.8,78,
184,1931-05-09,8.5,17.6,,2.4,83.3,
184,1931-05-10,10.7,18.5,,1.9,77.7,
184,1931-05-11,12.8,17.2,.6,3.3,84.3,
184,1931-05-12,11.9,18.6,,4.4,79.7,
184,1931-05-13,8,19.5,,4,73.3,
184,1931-05-14,9.9,24.3,.2,4,74.7,
184,1931-05-15,12.8,21.3,23.3,6.9,86.7,
184,1931-05-16,10.4,15.6,0,9.6,71.7,
184,1931-05-17,9.4,18.7,,4.6,76.3,
184,1931-05-18,9.8,16.5,,2.8,61,
184,1931-05-19,11.1,18.4,,3,79,
184,1931-05-20,12.2,16.1,2.1,2.3,90.7,
184,1931-05-21,14.9,16.6,.9,4.2,97.3,
184,1931-05-22,13.7,18,.4,3.6,84.3,
184,1931-05-23,10.3,19.7,,2.1,80.3,
184,1931-05-24,12.1,24.1,,3.9,63.7,
184,1931-05-25,15.3,20.3,,6.5,82.3,
184,1931-05-26,9.7,21.1,,2.3,71.7,
184,1931-05-27,11.4,28,,6.2,56.3,
184,1931-05-28,14.8,23.4,,5.8,65.7,
184,1931-05-29,11.3,21.1,,2.3,73,
184,1931-05-30,13.4,24.7,,2.7,65.7,
184,1931-05-31,12.7,21.4,,3.2,79.3,
184,1931-06-01,14.7,21.1,,3.8,82,
184,1931-06-02,12.1,20.3,,3.3,82,
184,1931-06-03,12.3,20.3,,2.3,84.3,
184,1931-06-04,12.5,22.8,,2.9,78,
184,1931-06-05,12,22.7,,2.1,80.3,
184,1931-06-06,13,24.5,,3.7,74.7,
184,1931-06-07,15.8,22.8,,3.2,80,
184,1931-06-08,14.5,22.7,,2.3,82.7,
184,1931-06-09,14.5,23.3,,2.5,86.7,
184,1931-06-10,15.3,27,1.8,4.8,75,
184,1931-06-11,17.1,22.4,9.3,2.9,85,
184,1931-06-12,12.7,26.8,,6.4,57.7,
184,1931-06-13,17.4,32,,7.9,44,
184,1931-06-14,20.4,26.9,,5.1,67.3,
184,1931-06-15,18.7,24.8,0,5.6,79.7,
184,1931-06-16,17.5,24.1,,5,82.3,
184,1931-06-17,15.9,21.6,,3.4,83.3,
184,1931-06-18,16.8,28.3,,3.3,75.7,
184,1931-06-19,18,21.8,4.3,7.9,84.3,
184,1931-06-20,17.6,21.6,8,6.9,92,
184,1931-06-21,18.1,19.9,25.6,3.8,97,
184,1931-06-22,18.3,21.7,.2,2.5,91,
184,1931-06-23,18.9,23.3,.1,1.7,89.3,
184,1931-06-24,19.2,23.6,.2,2.5,90.7,
184,1931-06-25,18.5,27,0,2.4,90.7,
184,1931-06-26,19,25.7,,2,89.7,
184,1931-06-27,19,25.4,,1.8,89.3,
184,1931-06-28,21.3,31,,3.9,76.7,
184,1931-06-29,20.7,25.6,,1.7,90.7,
184,1931-06-30,21.9,28.7,27,1.9,86.3,
184,1931-07-01,22.3,27,3.3,8.3,77.7,
184,1931-07-02,23.4,27.4,,5.4,91.3,
184,1931-07-03,23.7,30,2.1,6.4,84.7,
184,1931-07-04,23.7,27.4,0,5.5,81.3,
184,1931-07-05,21.1,24.9,4.8,3.2,93,
184,1931-07-06,19.1,22,36.2,5.5,96.3,
184,1931-07-07,19.8,26.4,13.1,5.2,83.3,
184,1931-07-08,22.7,29,0,10.2,85.3,
184,1931-07-09,22.4,30.7,,4,86.3,
184,1931-07-10,21.5,24.5,180.3,2.4,92.7,
184,1931-07-11,20.1,22.9,40.9,6.3,89,
184,1931-07-12,18.2,20.2,74.2,8.2,91,
184,1931-07-13,18.2,23.1,,3.8,79,
184,1931-07-14,18.2,23.7,,3.6,79.3,
184,1931-07-15,17.6,23.6,,4.1,82.3,
184,1931-07-16,16.2,28.7,,4.2,77.7,
184,1931-07-17,21.2,26.4,11.9,1.7,91,
184,1931-07-18,23.2,32,.2,4.3,75.7,
184,1931-07-19,20.5,26.4,13.6,5.3,83.3,
184,1931-07-20,20,21.3,13.7,6.2,95.3,
184,1931-07-21,19.7,25.5,9.7,4.6,97.3,
184,1931-07-22,18.7,22.9,23,4.6,91.3,
184,1931-07-23,18.8,23.3,,2.9,91,
184,1931-07-24,19.5,24.3,1.6,3.5,83.7,
184,1931-07-25,20.6,26.9,22.1,7.3,83.3,
184,1931-07-26,20.4,24.7,.2,2.6,89.7,
184,1931-07-27,20,22.5,7,1.9,95,
184,1931-07-28,19.6,28.6,,1.9,89.7,
184,1931-07-29,22.4,29,,2.7,91,
184,1931-07-30,22.2,28.3,,2.6,91.7,
184,1931-07-31,22,27.4,,2.5,90,
184,1931-08-01,22.9,28.2,0,1.8,87.3,
184,1931-08-02,24,29.7,,2.4,81,
184,1931-08-03,23.8,28.8,0,2.1,79.3,
184,1931-08-04,23.4,32,,3.2,69.3,
184,1931-08-05,21,32.3,,5.2,77,
184,1931-08-06,23.5,31.5,,2.4,82,
184,1931-08-07,24.8,32.2,,5.3,68.3,
184,1931-08-08,25.9,32.7,.8,5.7,76,
184,1931-08-09,25.7,31.3,.6,5.8,78.7,
184,1931-08-10,27.2,31.4,.5,6.8,78.7,
184,1931-08-11,26.2,32.7,,2.8,80,
184,1931-08-12,24.3,31.9,,1.9,80.3,
184,1931-08-13,22.5,30.2,,2.4,81,
184,1931-08-14,21.3,31.4,,2.4,77.3,
184,1931-08-15,22.8,30.8,,2.4,78.7,
184,1931-08-16,22.4,27.5,1.6,2.2,80.7,
184,1931-08-17,21.1,30,33.4,2.4,92.7,
184,1931-08-18,20.9,28.3,91.6,11.7,85,
184,1931-08-19,24,30.8,18.2,2.1,85.3,
184,1931-08-20,24.4,29.7,,3.5,85.7,
184,1931-08-21,21.6,29.2,,3.6,82.7,
184,1931-08-22,22.3,28.3,,3.4,84,
184,1931-08-23,24.7,29,,4.9,86.3,
184,1931-08-24,24,26.2,,8.5,86.3,
184,1931-08-25,23.7,28,12.7,8.7,88,
184,1931-08-26,25.3,29.7,27.5,13.1,82.3,
184,1931-08-27,23.2,27.2,.1,8.5,83,
184,1931-08-28,21.5,26.7,,2.9,82.7,
184,1931-08-29,19.8,24.9,,4.4,79.3,
184,1931-08-30,20.2,24.6,1.8,3.3,84,
184,1931-08-31,19.3,25.5,,3.5,82.7,
184,1931-09-01,19.3,25.3,,4,82.3,
184,1931-09-02,21.1,27.5,0,7.6,83.7,
184,1931-09-03,22.3,29,10.9,5.6,84.7,
184,1931-09-04,17.4,22.3,15.1,3.2,92.7,
184,1931-09-05,19.5,23.2,3.6,3.1,87.7,
184,1931-09-06,16.9,23.2,12.6,2.8,88.7,
184,1931-09-07,16,25.3,,3.4,82,
184,1931-09-08,17.2,25.7,,3.4,81,
184,1931-09-09,16.6,25.3,,3.9,80.3,
184,1931-09-10,15.7,27.7,0,5.2,84.7,
184,1931-09-11,23.7,29.1,14.9,4.6,88.7,
184,1931-09-12,20.7,24.7,.9,8.1,68,
184,1931-09-13,16,24.8,0,2.3,66,
184,1931-09-14,17.7,21.5,5,2.2,84.7,
184,1931-09-15,18,24,.2,3.2,84.3,
184,1931-09-16,18.5,22.6,82.4,6.7,97.3,
184,1931-09-17,19.6,23.2,17.9,4.9,95.7,
184,1931-09-18,19.5,24.5,3.8,3.7,92.7,
184,1931-09-19,18,24.4,,3,80.7,
184,1931-09-20,14.7,23.7,,2.4,72.7,
184,1931-09-21,13.2,22.7,,3.2,82.7,
184,1931-09-22,12.7,23.7,,4.3,80.7,
184,1931-09-23,18.7,25.6,0,4.9,90,
184,1931-09-24,21.7,23.7,1.3,5.8,91.7,
184,1931-09-25,20.3,22.6,40.4,8.9,95.3,
184,1931-09-26,19.5,24.2,24.3,7.9,89,
